representation,memory_mode,episode_order,episode_id,query_id,normalized_sql_hash,query_shape,query_occurrence,planned_query_occurrences,topology_id,region_count,dataset_profile_id,profile,applicable_actions_json,applicability_source,baseline_elapsed_seconds,history_state_count_before,eligible_history_state_count_before,same_query_history_count_before,nearest_distance,coverage_threshold,distance_metric,decision_status,candidate_action,predicted_action,actual_best_action,top1_correct,regret_log2,candidate_top1_correct,candidate_regret_log2,evidence_gac_fanin_rows,evidence_gac_temp_blocks,evidence_remote_bytes,evidence_remote_boundary_wait_ms,evidence_remote_rtt_ms,evidence_cpu_busy_max_pct,predicted_gain__increase_gac_work_mem,predicted_gain__regional_topk_candidates,predicted_gain__mitigate_remote_path_bundle,actual_gain__increase_gac_work_mem,actual_gain__regional_topk_candidates,actual_gain__mitigate_remote_path_bundle,neighbor_evidence_json,coverage_ratio,normalized_abstention_threshold
sql_structural,warm_start_cross_query,1,q01_event_value_desc::run-1,q01_event_value_desc,ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5,event_value_desc,1,1,eu_us_gac,2,raw-small-balanced-v1,transport,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,1.223234,26,26,0,0.042973603055164546,0.0,euclidean,outside_reference_coverage,mitigate_remote_path_bundle,,mitigate_remote_path_bundle,False,,True,0.0,1389.0,9.0,100008.0,272.101,30.475,15.232,0.009430907327397861,3.259312651569929,3.2851932981456375,0.0389910134517095,0.148442525949881,2.4389637619025195,"[{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":"""",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0106406666902462,""mitigate_remote_path_bundle"":3.733324190801565,""regional_topk_candidates"":1.5442528549456571},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":"""",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.033912495820706,""mitigate_remote_path_bundle"":2.685723352383513,""regional_topk_candidates"":2.983182859705127},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":"""",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":-0.0218364506141406,""mitigate_remote_path_bundle"":2.898860761936939,""regional_topk_candidates"":4.405764321102397},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":100}"",""normalized_sql_hash"":"""",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":100}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":"""",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983}]",inf,1.0
sql_structural,warm_start_cross_query,2,q02_event_value_asc::run-1,q02_event_value_asc,5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7,event_value_asc,1,2,eu_us_gac,2,raw-small-balanced-v1,memory,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,0.384738,27,27,0,0.0,0.0,euclidean,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,True,0.0,2685.0,19.0,193320.0,57.33400000000001,5.450000000000001,29.333,0.038988989815286416,0.14870537834688535,2.439051509070019,0.1150579244177509,0.1636418321928228,0.9620528956614378,"[{""action_gains"":{""increase_gac_work_mem"":0.0389910134517095,""mitigate_remote_path_bundle"":2.4389637619025195,""regional_topk_candidates"":0.148442525949881},""distance"":0.0,""episode_id"":""q01_event_value_desc::run-1"",""normalized_sql_hash"":""ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5"",""query_id"":""q01_event_value_desc"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""nan"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.033912495820706,""mitigate_remote_path_bundle"":2.685723352383513,""regional_topk_candidates"":2.983182859705127},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""nan"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0106406666902462,""mitigate_remote_path_bundle"":3.733324190801565,""regional_topk_candidates"":1.5442528549456571},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""nan"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""nan"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983}]",0.0,1.0
sql_structural,warm_start_cross_query,4,q03_event_recent::run-1,q03_event_recent,76893bdca8771bf15968c663228c2bb3475ab41d7df033a16ad555cc74a679a3,event_recent,1,3,eu_us_gac,2,raw-small-balanced-v1,balanced,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,0.95238,29,29,0,0.052595439437442014,0.0,euclidean,outside_reference_coverage,mitigate_remote_path_bundle,,mitigate_remote_path_bundle,False,,True,0.0,9176.0,64.0,660672.0,340.35900000000004,15.475,20.161,0.023440019847531413,1.3248995737148181,2.1378762949968926,0.0074479246782218,0.0486212889871827,2.074180777894477,"[{""action_gains"":{""increase_gac_work_mem"":-0.0663499323728781,""mitigate_remote_path_bundle"":0.8193133052714852,""regional_topk_candidates"":0.0124944675739018},""distance"":0.052595439437442014,""episode_id"":""q02_event_value_asc::run-2"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202},{""action_gains"":{""increase_gac_work_mem"":0.1150579244177509,""mitigate_remote_path_bundle"":0.9620528956614378,""regional_topk_candidates"":0.1636418321928228},""distance"":0.052595439437442014,""episode_id"":""q02_event_value_asc::run-1"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202},{""action_gains"":{""increase_gac_work_mem"":0.0389910134517095,""mitigate_remote_path_bundle"":2.4389637619025195,""regional_topk_candidates"":0.148442525949881},""distance"":0.052595439437442014,""episode_id"":""q01_event_value_desc::run-1"",""normalized_sql_hash"":""ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5"",""query_id"":""q01_event_value_desc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202},{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.06791914906092741,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""nan"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":14.723171456867023},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.06791914906092741,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""nan"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":14.723171456867023}]",inf,1.0
sql_structural,warm_start_cross_query,7,q04_event_oldest::run-1,q04_event_oldest,7ac514d1b6aff5b67e0ed359f81f5121c7bf970bcc0b492f338fd0abac46c36e,event_oldest,1,4,eu_us_gac,2,raw-small-balanced-v1,transport,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,2.74348,32,32,0,0.0,0.0,euclidean,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,True,0.0,18139.0,128.0,1306008.0,1757.7800000000002,30.475,10.561,-0.03255727376228346,-0.008027529950110343,1.9853262676333974,0.0094718463899962,-0.0141705521924664,3.308023136004272,"[{""action_gains"":{""increase_gac_work_mem"":0.0074479246782218,""mitigate_remote_path_bundle"":2.074180777894477,""regional_topk_candidates"":0.0486212889871827},""distance"":0.0,""episode_id"":""q03_event_recent::run-1"",""normalized_sql_hash"":""76893bdca8771bf15968c663228c2bb3475ab41d7df033a16ad555cc74a679a3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":-0.1048447833628063,""mitigate_remote_path_bundle"":1.9117449342238144,""regional_topk_candidates"":-0.0141682721267147},""distance"":0.0,""episode_id"":""q03_event_recent::run-2"",""normalized_sql_hash"":""76893bdca8771bf15968c663228c2bb3475ab41d7df033a16ad555cc74a679a3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":-0.0002791294905142,""mitigate_remote_path_bundle"":1.9700639210944435,""regional_topk_candidates"":-0.0585418455250905},""distance"":0.0,""episode_id"":""q03_event_recent::run-3"",""normalized_sql_hash"":""76893bdca8771bf15968c663228c2bb3475ab41d7df033a16ad555cc74a679a3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.1150579244177509,""mitigate_remote_path_bundle"":0.9620528956614378,""regional_topk_candidates"":0.1636418321928228},""distance"":0.052595439437442014,""episode_id"":""q02_event_value_asc::run-1"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202},{""action_gains"":{""increase_gac_work_mem"":0.0389910134517095,""mitigate_remote_path_bundle"":2.4389637619025195,""regional_topk_candidates"":0.148442525949881},""distance"":0.052595439437442014,""episode_id"":""q01_event_value_desc::run-1"",""normalized_sql_hash"":""ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5"",""query_id"":""q01_event_value_desc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202}]",0.0,1.0
sql_structural,warm_start_cross_query,11,q05_event_deviation::run-1,q05_event_deviation,bd5d33dbf428b5dfe5fde653651a56bf4036327ea0a4ea3cb42a933b2a2200b1,event_deviation,1,5,eu_us_gac,2,raw-large-balanced-v1,memory,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,2.037918,36,36,0,0.0,0.0,euclidean,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3901337521220183,False,0.3901337521220183,128605.0,910.0,9259560.0,1257.719,5.4825,19.737,0.02923273789606568,0.10824837671245668,1.406809964171239,-0.2189988838292833,1.6155677957074597,1.2254340435854414,"[{""action_gains"":{""increase_gac_work_mem"":-0.0663499323728781,""mitigate_remote_path_bundle"":0.8193133052714852,""regional_topk_candidates"":0.0124944675739018},""distance"":0.0,""episode_id"":""q02_event_value_asc::run-2"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.1150579244177509,""mitigate_remote_path_bundle"":0.9620528956614378,""regional_topk_candidates"":0.1636418321928228},""distance"":0.0,""episode_id"":""q02_event_value_asc::run-1"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.0389910134517095,""mitigate_remote_path_bundle"":2.4389637619025195,""regional_topk_candidates"":0.148442525949881},""distance"":0.0,""episode_id"":""q01_event_value_desc::run-1"",""normalized_sql_hash"":""ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5"",""query_id"":""q01_event_value_desc"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""nan"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""nan"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983}]",0.0,1.0
sql_structural,warm_start_cross_query,16,q06_tenant_sum::run-1,q06_tenant_sum,82a4b1652b8883fb8dad714052530b1788280c0ae3dd3cb8823fe3b0d8dea3ac,tenant_sum,1,1,eu_us_gac,2,raw-large-balanced-v1,balanced,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,8.598672,41,41,0,0.49672503608647867,0.0,euclidean,outside_reference_coverage,mitigate_remote_path_bundle,,regional_topk_candidates,False,,False,0.2919563116630042,257774.0,1825.0,18559728.0,7280.447,15.45,9.185,0.009430907327397861,3.259312651569929,3.285193298145638,-0.0113274524048228,3.047649640005925,2.755693328342921,"[{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.49672503608647867,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""nan"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.0106406666902462,""mitigate_remote_path_bundle"":3.733324190801565,""regional_topk_candidates"":1.5442528549456571},""distance"":0.49672503608647867,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""nan"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.033912495820706,""mitigate_remote_path_bundle"":2.685723352383513,""regional_topk_candidates"":2.983182859705127},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""nan"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":-0.0218364506141406,""mitigate_remote_path_bundle"":2.898860761936939,""regional_topk_candidates"":4.405764321102397},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":100}"",""normalized_sql_hash"":""nan"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":100}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""nan"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775}]",inf,1.0
sql_structural,warm_start_cross_query,17,q07_tenant_count::run-1,q07_tenant_count,e2883a3d8a1df39316eb339275178d1251674b54de02a31a771e6d2aeced7e7b,tenant_count,1,2,eu_us_gac,2,raw-large-balanced-v1,transport,"[""increase_gac_work_mem"",""regional_topk_candidates"",""mitigate_remote_path_bundle""]",explicit_panel_contract_and_result_equivalence,86.072879,42,42,0,0.0,0.0,euclidean,available,regional_topk_candidates,regional_topk_candidates,regional_topk_candidates,True,0.0,True,0.0,901443.0,11836.0,64903896.0,82356.662,30.5,5.796,-0.01132722229834933,3.0476490364595286,2.755698369979692,0.0095142040035063,5.78740087138428,4.358137982011629,"[{""action_gains"":{""increase_gac_work_mem"":-0.0113274524048228,""mitigate_remote_path_bundle"":2.755693328342921,""regional_topk_candidates"":3.047649640005925},""distance"":0.0,""episode_id"":""q06_tenant_sum::run-1"",""normalized_sql_hash"":""82a4b1652b8883fb8dad714052530b1788280c0ae3dd3cb8823fe3b0d8dea3ac"",""query_id"":""q06_tenant_sum"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.49672503608647867,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""nan"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.033912495820706,""mitigate_remote_path_bundle"":2.685723352383513,""regional_topk_candidates"":2.983182859705127},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""nan"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.0106406666902462,""mitigate_remote_path_bundle"":3.733324190801565,""regional_topk_candidates"":1.5442528549456571},""distance"":0.49672503608647867,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""nan"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""nan"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775}]",0.0,1.0
