condition_id,execution_slot_id,pair_id,repeat_id,instance_id,template_id,param_json,rendered_sql_path,expected_shape_tags,corpus_id,corpus_version,batch_id,collection_contract_version,corpus_cell_id,logical_question_id,execution_strategy,execution_scope,target_scope,component_match_id,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,pressure_axis,pressure_level,variant,pressure_pair_key,physical_strategy_id,scenario_level,join_shape_id,remote_shape_id,edge_stress_scope,transfer_volume_level,network_subblock,coordinator_pressure_kind,coordinator_shape_id,mitigation_action,target_metric,dataset_role,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,distribution_key_usage,intervention_roles,cache_policy,order_policy,shuffle_seed,warmup_run_flag,repetition_index,run_order,sentinel_flag
cond-d1bcaf1a0703bed5c6ff,cond-d1bcaf1a0703bed5c6ff::r0,pair-aca5b81e01519f7e62e4651a,pair-aca5b81e01519f7e62e4651a::r0,q15_tenant_day_count__increase_gac_work_mem__gac_fdw_dba_topk_raw__query_shape-tenant_day_count__cutoff_ts-2026-06-17-00-00-00-00__limit_k-250__include_apac-True,gac_fdw_dba_topk_raw,"{""cutoff_ts"": ""2026-06-17 00:00:00+00"", ""include_apac"": true, ""limit_k"": 250, ""query_shape"": ""tenant_day_count""}",master-regimes/generated/corpus/n3-topology-memory-v1/rendered/phase_a_actions/groups/n3-topology-memory-v1-phase_a_actions__topology-isolation-xlarge-n3-v1__runtime-bundle-multi-edge__analytics_clients/queries/q15_tenant_day_count__increase_gac_work_mem__gac_fdw_dba_topk_raw__query_shape-tenant_day_count__cutoff_ts-2026-06-17-00-00-00-00__limit_k-250__include_apac-True.sql,"coordinator_raw_fanin,coordinator_sort_topk",n3-topology-memory-v1-phase_a_actions,n3-topology-memory-experiment-v1,batch-n3-topology-memory-v1-phase_a_actions,n3-topology-memory-v1,q15_tenant_day_count__increase_gac_work_mem,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,n3_topology_q15_tenant_day_count,topology-isolation-xlarge-n3-v1,dba_topk_balanced_gac_mitigated,eu_us_apac_gac,calibration,combined_pressure,local_intervention_memory,mitigated,mitigated,q15_tenant_day_count__increase_gac_work_mem,gac_memory_increase,A,,,,,,,,increase_gac_work_mem,global_gac_mitigation_gain_log2,topology_isolation,"gac_finalization_heavy,remote_fetch_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_n3_topology_memory,deterministic_interleaved_shuffle,202608063,false,0,1,false
cond-3d79fe12e5c15e53f3f3,cond-3d79fe12e5c15e53f3f3::r0,pair-ee8ee26293d2c2a3298338c6,pair-ee8ee26293d2c2a3298338c6::r0,q13_tenant_user_count__regional_topk_candidates__gac_fdw_dba_topk_regional__query_shape-tenant_user_count__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True,gac_fdw_dba_topk_regional,"{""cutoff_ts"": ""2026-06-30 00:00:00+00"", ""include_apac"": true, ""limit_k"": 50, ""query_shape"": ""tenant_user_count""}",master-regimes/generated/corpus/n3-topology-memory-v1/rendered/phase_a_actions/groups/n3-topology-memory-v1-phase_a_actions__topology-isolation-xlarge-n3-v1__runtime-bundle-multi-edge__analytics_clients/queries/q13_tenant_user_count__regional_topk_candidates__gac_fdw_dba_topk_regional__query_shape-tenant_user_count__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,"regional_topk,coordinator_sort_topk",n3-topology-memory-v1-phase_a_actions,n3-topology-memory-experiment-v1,batch-n3-topology-memory-v1-phase_a_actions,n3-topology-memory-v1,q13_tenant_user_count__regional_topk_candidates,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,n3_topology_q13_tenant_user_count,topology-isolation-xlarge-n3-v1,dba_topk_transport_stressed,eu_us_apac_gac,calibration,combined_pressure,local_intervention_memory,mitigated,mitigated,q13_tenant_user_count__regional_topk_candidates,regional_topk_candidates,A,,,,,,,,regional_topk_candidates,global_gac_mitigation_gain_log2,topology_isolation,"gac_finalization_heavy,well_reduced_localized",pilot,"{""fetch_size"":""medium"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_n3_topology_memory,deterministic_interleaved_shuffle,202608063,false,0,2,false
cond-4b2293d834b42c90122f,cond-4b2293d834b42c90122f::r0,pair-d6d2632ddba200031df25bf3,pair-d6d2632ddba200031df25bf3::r0,q15_tenant_day_count__regional_topk_candidates__gac_fdw_dba_topk_regional__query_shape-tenant_day_count__cutoff_ts-2026-06-17-00-00-00-00__limit_k-250__include_apac-True,gac_fdw_dba_topk_regional,"{""cutoff_ts"": ""2026-06-17 00:00:00+00"", ""include_apac"": true, ""limit_k"": 250, ""query_shape"": ""tenant_day_count""}",master-regimes/generated/corpus/n3-topology-memory-v1/rendered/phase_a_actions/groups/n3-topology-memory-v1-phase_a_actions__topology-isolation-xlarge-n3-v1__runtime-bundle-multi-edge__analytics_clients/queries/q15_tenant_day_count__regional_topk_candidates__gac_fdw_dba_topk_regional__query_shape-tenant_day_count__cutoff_ts-2026-06-17-00-00-00-00__limit_k-250__include_apac-True.sql,"regional_topk,coordinator_sort_topk",n3-topology-memory-v1-phase_a_actions,n3-topology-memory-experiment-v1,batch-n3-topology-memory-v1-phase_a_actions,n3-topology-memory-v1,q15_tenant_day_count__regional_topk_candidates,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,n3_topology_q15_tenant_day_count,topology-isolation-xlarge-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,calibration,combined_pressure,local_intervention_memory,mitigated,mitigated,q15_tenant_day_count__regional_topk_candidates,regional_topk_candidates,A,,,,,,,,regional_topk_candidates,global_gac_mitigation_gain_log2,topology_isolation,"gac_finalization_heavy,well_reduced_localized",pilot,"{""fetch_size"":""medium"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_n3_topology_memory,deterministic_interleaved_shuffle,202608063,false,0,3,false
cond-000ed72a6b6d492396da,cond-000ed72a6b6d492396da::r0,pair-8374e4d1fc36a17476b938a2,pair-8374e4d1fc36a17476b938a2::r0,q14_tenant_day_sum__regional_topk_candidates__gac_fdw_dba_topk_regional__query_shape-tenant_day_sum__cutoff_ts-2026-06-24-00-00-00-00__limit_k-100__include_apac-True,gac_fdw_dba_topk_regional,"{""cutoff_ts"": ""2026-06-24 00:00:00+00"", ""include_apac"": true, ""limit_k"": 100, ""query_shape"": ""tenant_day_sum""}",master-regimes/generated/corpus/n3-topology-memory-v1/rendered/phase_a_actions/groups/n3-topology-memory-v1-phase_a_actions__topology-isolation-xlarge-n3-v1__runtime-bundle-multi-edge__analytics_clients/queries/q14_tenant_day_sum__regional_topk_candidates__gac_fdw_dba_topk_regional__query_shape-tenant_day_sum__cutoff_ts-2026-06-24-00-00-00-00__limit_k-100__include_apac-True.sql,"regional_topk,coordinator_sort_topk",n3-topology-memory-v1-phase_a_actions,n3-topology-memory-experiment-v1,batch-n3-topology-memory-v1-phase_a_actions,n3-topology-memory-v1,q14_tenant_day_sum__regional_topk_candidates,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,n3_topology_q14_tenant_day_sum,topology-isolation-xlarge-n3-v1,dba_topk_memory_stressed,eu_us_apac_gac,calibration,combined_pressure,local_intervention_memory,mitigated,mitigated,q14_tenant_day_sum__regional_topk_candidates,regional_topk_candidates,A,,,,,,,,regional_topk_candidates,global_gac_mitigation_gain_log2,topology_isolation,"gac_finalization_heavy,well_reduced_localized",pilot,"{""fetch_size"":""medium"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_n3_topology_memory,deterministic_interleaved_shuffle,202608063,false,0,4,false
cond-f7d207dac3e851425f63,cond-f7d207dac3e851425f63::r0,pair-265c75377bc997343fd7ffb4,pair-265c75377bc997343fd7ffb4::r0,q13_tenant_user_count__mitigate_remote_path_bundle__gac_fdw_dba_topk_raw__query_shape-tenant_user_count__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True,gac_fdw_dba_topk_raw,"{""cutoff_ts"": ""2026-06-30 00:00:00+00"", ""include_apac"": true, ""limit_k"": 50, ""query_shape"": ""tenant_user_count""}",master-regimes/generated/corpus/n3-topology-memory-v1/rendered/phase_a_actions/groups/n3-topology-memory-v1-phase_a_actions__topology-isolation-xlarge-n3-v1__runtime-bundle-multi-edge__analytics_clients/queries/q13_tenant_user_count__mitigate_remote_path_bundle__gac_fdw_dba_topk_raw__query_shape-tenant_user_count__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,"coordinator_raw_fanin,coordinator_sort_topk",n3-topology-memory-v1-phase_a_actions,n3-topology-memory-experiment-v1,batch-n3-topology-memory-v1-phase_a_actions,n3-topology-memory-v1,q13_tenant_user_count__mitigate_remote_path_bundle,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,n3_topology_q13_tenant_user_count,topology-isolation-xlarge-n3-v1,dba_topk_transport_remote_mitigated,eu_us_apac_gac,calibration,combined_pressure,local_intervention_memory,mitigated,mitigated,q13_tenant_user_count__mitigate_remote_path_bundle,remote_transport_bundle,A,,,,,,,,mitigate_remote_path_bundle,global_gac_mitigation_gain_log2,topology_isolation,"gac_finalization_heavy,remote_fetch_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_n3_topology_memory,deterministic_interleaved_shuffle,202608063,false,0,5,false
cond-299d971e9a160765195a,cond-299d971e9a160765195a::r0,pair-5c9480d02328b940c0992eda,pair-5c9480d02328b940c0992eda::r0,q14_tenant_day_sum__mitigate_remote_path_bundle__gac_fdw_dba_topk_raw__query_shape-tenant_day_sum__cutoff_ts-2026-06-24-00-00-00-00__limit_k-100__include_apac-True,gac_fdw_dba_topk_raw,"{""cutoff_ts"": ""2026-06-24 00:00:00+00"", ""include_apac"": true, ""limit_k"": 100, ""query_shape"": ""tenant_day_sum""}",master-regimes/generated/corpus/n3-topology-memory-v1/rendered/phase_a_actions/groups/n3-topology-memory-v1-phase_a_actions__topology-isolation-xlarge-n3-v1__runtime-bundle-multi-edge__analytics_clients/queries/q14_tenant_day_sum__mitigate_remote_path_bundle__gac_fdw_dba_topk_raw__query_shape-tenant_day_sum__cutoff_ts-2026-06-24-00-00-00-00__limit_k-100__include_apac-True.sql,"coordinator_raw_fanin,coordinator_sort_topk",n3-topology-memory-v1-phase_a_actions,n3-topology-memory-experiment-v1,batch-n3-topology-memory-v1-phase_a_actions,n3-topology-memory-v1,q14_tenant_day_sum__mitigate_remote_path_bundle,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,n3_topology_q14_tenant_day_sum,topology-isolation-xlarge-n3-v1,dba_topk_memory_remote_mitigated,eu_us_apac_gac,calibration,combined_pressure,local_intervention_memory,mitigated,mitigated,q14_tenant_day_sum__mitigate_remote_path_bundle,remote_transport_bundle,A,,,,,,,,mitigate_remote_path_bundle,global_gac_mitigation_gain_log2,topology_isolation,"gac_finalization_heavy,remote_fetch_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_n3_topology_memory,deterministic_interleaved_shuffle,202608063,false,0,6,false
cond-6ddbab3cb423a7146052,cond-6ddbab3cb423a7146052::r0,pair-404ab752688310f202cad670,pair-404ab752688310f202cad670::r0,q14_tenant_day_sum__increase_gac_work_mem__gac_fdw_dba_topk_raw__query_shape-tenant_day_sum__cutoff_ts-2026-06-24-00-00-00-00__limit_k-100__include_apac-True,gac_fdw_dba_topk_raw,"{""cutoff_ts"": ""2026-06-24 00:00:00+00"", ""include_apac"": true, ""limit_k"": 100, ""query_shape"": ""tenant_day_sum""}",master-regimes/generated/corpus/n3-topology-memory-v1/rendered/phase_a_actions/groups/n3-topology-memory-v1-phase_a_actions__topology-isolation-xlarge-n3-v1__runtime-bundle-multi-edge__analytics_clients/queries/q14_tenant_day_sum__increase_gac_work_mem__gac_fdw_dba_topk_raw__query_shape-tenant_day_sum__cutoff_ts-2026-06-24-00-00-00-00__limit_k-100__include_apac-True.sql,"coordinator_raw_fanin,coordinator_sort_topk",n3-topology-memory-v1-phase_a_actions,n3-topology-memory-experiment-v1,batch-n3-topology-memory-v1-phase_a_actions,n3-topology-memory-v1,q14_tenant_day_sum__increase_gac_work_mem,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,n3_topology_q14_tenant_day_sum,topology-isolation-xlarge-n3-v1,dba_topk_memory_gac_mitigated,eu_us_apac_gac,calibration,combined_pressure,local_intervention_memory,mitigated,mitigated,q14_tenant_day_sum__increase_gac_work_mem,gac_memory_increase,A,,,,,,,,increase_gac_work_mem,global_gac_mitigation_gain_log2,topology_isolation,"gac_finalization_heavy,remote_fetch_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_n3_topology_memory,deterministic_interleaved_shuffle,202608063,false,0,7,false
cond-df7e78fb537ddc4b784a,cond-df7e78fb537ddc4b784a::r0,pair-6c70ff255c5d0bba5f7e35de,pair-6c70ff255c5d0bba5f7e35de::r0,q15_tenant_day_count__mitigate_remote_path_bundle__gac_fdw_dba_topk_raw__query_shape-tenant_day_count__cutoff_ts-2026-06-17-00-00-00-00__limit_k-250__include_apac-True,gac_fdw_dba_topk_raw,"{""cutoff_ts"": ""2026-06-17 00:00:00+00"", ""include_apac"": true, ""limit_k"": 250, ""query_shape"": ""tenant_day_count""}",master-regimes/generated/corpus/n3-topology-memory-v1/rendered/phase_a_actions/groups/n3-topology-memory-v1-phase_a_actions__topology-isolation-xlarge-n3-v1__runtime-bundle-multi-edge__analytics_clients/queries/q15_tenant_day_count__mitigate_remote_path_bundle__gac_fdw_dba_topk_raw__query_shape-tenant_day_count__cutoff_ts-2026-06-17-00-00-00-00__limit_k-250__include_apac-True.sql,"coordinator_raw_fanin,coordinator_sort_topk",n3-topology-memory-v1-phase_a_actions,n3-topology-memory-experiment-v1,batch-n3-topology-memory-v1-phase_a_actions,n3-topology-memory-v1,q15_tenant_day_count__mitigate_remote_path_bundle,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,n3_topology_q15_tenant_day_count,topology-isolation-xlarge-n3-v1,dba_topk_balanced_remote_mitigated,eu_us_apac_gac,calibration,combined_pressure,local_intervention_memory,mitigated,mitigated,q15_tenant_day_count__mitigate_remote_path_bundle,remote_transport_bundle,A,,,,,,,,mitigate_remote_path_bundle,global_gac_mitigation_gain_log2,topology_isolation,"gac_finalization_heavy,remote_fetch_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_n3_topology_memory,deterministic_interleaved_shuffle,202608063,false,0,8,false
cond-79416effc7f0af6daefe,cond-79416effc7f0af6daefe::r0,pair-4fd0fe559241d3fd5a98bb55,pair-4fd0fe559241d3fd5a98bb55::r0,q13_tenant_user_count__increase_gac_work_mem__gac_fdw_dba_topk_raw__query_shape-tenant_user_count__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True,gac_fdw_dba_topk_raw,"{""cutoff_ts"": ""2026-06-30 00:00:00+00"", ""include_apac"": true, ""limit_k"": 50, ""query_shape"": ""tenant_user_count""}",master-regimes/generated/corpus/n3-topology-memory-v1/rendered/phase_a_actions/groups/n3-topology-memory-v1-phase_a_actions__topology-isolation-xlarge-n3-v1__runtime-bundle-multi-edge__analytics_clients/queries/q13_tenant_user_count__increase_gac_work_mem__gac_fdw_dba_topk_raw__query_shape-tenant_user_count__cutoff_ts-2026-06-30-00-00-00-00__limit_k-50__include_apac-True.sql,"coordinator_raw_fanin,coordinator_sort_topk",n3-topology-memory-v1-phase_a_actions,n3-topology-memory-experiment-v1,batch-n3-topology-memory-v1-phase_a_actions,n3-topology-memory-v1,q13_tenant_user_count__increase_gac_work_mem,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,n3_topology_q13_tenant_user_count,topology-isolation-xlarge-n3-v1,dba_topk_transport_gac_mitigated,eu_us_apac_gac,calibration,combined_pressure,local_intervention_memory,mitigated,mitigated,q13_tenant_user_count__increase_gac_work_mem,gac_memory_increase,A,,,,,,,,increase_gac_work_mem,global_gac_mitigation_gain_log2,topology_isolation,"gac_finalization_heavy,remote_fetch_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_large_scan","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_n3_topology_memory,deterministic_interleaved_shuffle,202608063,false,0,9,false
