database_sweep_id,query_sweep_id,query_run_id,execution_status,timed_out,hard_timeout_seconds,timeout_phase,dataset_id,runtime_config_id,network_profile_id,network_intervention_scope,configured_latency_ms,configured_jitter_ms,configured_loss_percent,network_intervention_apply_status,network_intervention_reset_status,network_intervention_apply_dir,network_intervention_reset_dir,network_profile_json,condition_id,repetition_index,run_order,corpus_id,corpus_cell_id,logical_question_id,execution_strategy,dataset_profile_id,topology_id,intervention_role,intervention_axis,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,intervention_roles,instance_id,template_id,param_json,expected_shape_tags,collection_dir,source_sql_file,query_sql_file,query_bindings_file,coordinator_node,created_at_utc,elapsed_seconds,query_started_at_unix,query_finished_at_unix,plan_json_file,explain_text_file,explain_text_sql_file,explain_analyze_json_sql_file,task_count,tasks_shown,tasks_materialized,plan_parse_error,citus_repartition_observed_v2,pg_options_json,psql_variables_json,error_count,query_sweep_dir,query_sweep_index_dir,sql_normalized_hash,rendered_sql_hash,plan_fingerprint,remote_plan_fingerprint,runtime_expected_effect,work_mem,fetch_size,fdw_server_options_json,remote_plan_fingerprints_json,warmup_run_flag,cache_policy,same_instance_previous_execution_gap_seconds,shared_blks_hit_sum,shared_blks_read_sum,shared_hit_ratio,temp_blks_read_sum,temp_blks_written_sum,distribution_key,filter_uses_distribution_key,join_uses_distribution_key,group_by_uses_distribution_key,order_by_uses_distribution_key,tenant_filter_present,single_tenant_scope,multi_tenant_scope,distribution_key_usage_source,main_root_plan_width,foreign_scan_plan_width_sum,foreign_scan_plan_width_max,remote_root_plan_width_sum,remote_root_plan_width_max,estimated_result_bytes,estimated_remote_output_bytes,estimated_fanin_bytes,result_width_class,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,join_rows_estimate_error_log,sort_rows_estimate_error_log,remote_root_rows_estimate_error_log,task_time_min_ms,task_time_max_ms,task_time_mean_ms,task_time_cv,task_rows_min,task_rows_max,task_rows_mean,task_rows_cv,worker_task_count_cv,worker_rows_cv,worker_time_cv,worker_scan_rows_sum,worker_scan_rows_worker_count,worker_scan_rows_cv,worker_scan_rows_cv_normalized,worker_scan_rows_max_share,worker_scan_rows_isf,worker_scan_rows_isf_normalized,remote_region_count,remote_region_observed_count,remote_region_missing_count,remote_region_evidence_completeness,remote_region_parse_success_count,remote_region_parse_partial_count,remote_region_rows_available_count,remote_region_time_available_count,remote_region_task_count_available_count,remote_region_actual_rows_sum,remote_region_actual_rows_min,remote_region_actual_rows_max,remote_region_actual_rows_mean,remote_region_actual_rows_cv,remote_region_actual_rows_max_share,remote_region_actual_rows_imbalance_ratio,remote_region_actual_rows_min_max_ratio,remote_region_actual_rows_active_share,remote_region_zero_row_count,remote_region_nonzero_count,remote_region_actual_time_sum,remote_region_actual_time_min,remote_region_actual_time_max,remote_region_actual_time_mean,remote_region_actual_time_cv,remote_region_actual_time_max_share,remote_region_actual_time_imbalance_ratio,remote_region_actual_time_min_max_ratio,remote_region_actual_time_active_share,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_min,remote_region_tuple_bytes_max,remote_region_tuple_bytes_mean,remote_region_tuple_bytes_cv,remote_region_tuple_bytes_max_share,remote_region_tuple_bytes_imbalance_ratio,remote_region_tuple_bytes_min_max_ratio,remote_region_tuple_bytes_active_share,remote_region_task_count_sum,remote_region_task_count_min,remote_region_task_count_max,remote_region_task_count_mean,remote_region_task_count_cv,remote_region_task_count_max_share,remote_region_task_count_imbalance_ratio,remote_region_task_count_min_max_ratio,remote_region_task_count_active_share,remote_region_plan_fingerprint_count,remote_region_plan_fingerprint_all_same,remote_region_dominant_plan_fingerprint_share,remote_citus_tasks_shown_none_count,remote_citus_task_list_available_count,remote_citus_tuple_bytes_unsupported_count,remote_citus_map_merge_job_count_sum,remote_citus_dependent_map_task_count_sum,remote_citus_dependent_merge_task_count_sum,remote_citus_repartition_fanout_ratio_max,remote_citus_router_single_task_count,remote_citus_reference_join_candidate_count,remote_citus_colocated_join_candidate_count,remote_citus_repartition_mapmerge_count,remote_citus_plan_locality_classes,remote_citus_dominant_plan_locality_class,worker_task_plan_count,worker_task_actual_rows_sum,worker_task_actual_rows_min,worker_task_actual_rows_max,worker_task_actual_rows_cv,worker_task_actual_rows_max_share,worker_task_root_rows_isf,worker_task_scan_actual_rows_sum,worker_task_scan_actual_rows_min,worker_task_scan_actual_rows_max,worker_task_scan_actual_rows_cv,worker_task_scan_actual_rows_max_share,worker_task_scan_rows_isf,worker_task_scan_rows_isf_normalized,worker_task_actual_time_sum,worker_task_actual_time_min,worker_task_actual_time_max,worker_task_actual_time_cv,worker_task_actual_time_max_share,worker_task_scan_type_counts_json,worker_task_index_scan_share,worker_task_seq_scan_share,worker_task_bitmap_scan_share,worker_task_node_type_counts_json,worker_task_node_type_unknown_count,worker_task_node_type_unknown_set_json,worker_task_node_count_sum,worker_task_plan_max_depth_max,worker_task_plan_max_depth_mean,worker_task_join_node_count,worker_task_aggregate_node_count,worker_task_sort_node_count,worker_task_blocking_node_count,worker_task_scan_node_count,worker_task_materialization_node_count,worker_task_parallel_node_count,worker_task_bitmap_node_count,worker_task_index_access_node_count,worker_task_sequential_access_node_count,worker_task_spill_capable_node_count,worker_task_has_join,worker_task_has_aggregate,worker_task_has_sort,worker_task_has_blocking_operator,worker_task_has_parallel_operator,worker_task_has_hash,worker_task_has_materialize,worker_task_plan_fingerprint_count,worker_task_plan_fingerprint_dominant_share,worker_task_spill_count,worker_task_shared_hit_sum,worker_task_shared_read_sum,worker_task_temp_read_sum,worker_task_temp_written_sum,worker_task_region_count,worker_task_region_task_count_cv,worker_task_region_rows_cv,worker_task_region_rows_max_share,worker_task_region_scan_rows_cv,worker_task_region_scan_rows_max_share,worker_task_within_region_rows_cv_max,worker_task_within_region_rows_cv_mean,worker_task_within_region_rows_max_share_max,worker_task_within_region_scan_rows_cv_max,worker_task_within_region_scan_rows_cv_mean,worker_task_within_region_scan_rows_max_share_max,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_plan_fingerprint_count_max,worker_task_within_region_plan_fingerprint_count_mean,main_plan_json_file,main_explain_text_file,citus_top_task_count,citus_map_merge_job_count,citus_dependent_map_task_count_sum,citus_dependent_merge_task_count_sum,citus_repartition_fanout_ratio,citus_repartition_query,citus_tasks_shown_none,citus_plan_locality_class,main_plan_node_count,main_has_foreign_scan,main_has_remote_sql,main_plan_parse_error,fdw_remote_probe_enabled,fdw_remote_probe_status,fdw_remote_sql_count,fdw_auto_explain_enabled,fdw_auto_explain_status,fdw_auto_explain_regions,fdw_auto_explain_observed_regions,fdw_auto_explain_log_files,collection_error_count,remote_error_count,main_plan_max_depth,remote_plan_leaf_count_sum,main_plan_leaf_count,main_plan_branch_node_count,main_plan_avg_branching_factor,main_plan_max_branching_factor,remote_plan_avg_branching_factor,aggregate_min_depth,aggregate_max_depth,sort_min_depth,sort_max_depth,join_min_depth,join_max_depth,foreign_scan_min_depth,foreign_scan_max_depth,custom_scan_min_depth,custom_scan_max_depth,aggregate_above_foreign_scan,sort_above_foreign_scan,limit_above_foreign_scan,join_above_foreign_scan,foreign_scan_under_aggregate,foreign_scan_under_sort,remote_aggregate_present,remote_sort_present,remote_join_present,main_finalize_after_remote,blocking_operator_count,blocking_operator_min_depth,blocking_operator_above_remote_count,blocking_operator_below_remote_count,first_blocking_operator_type,first_blocking_operator_depth,dominant_time_node_type,dominant_time_node_depth,dominant_time_node_actual_time_share,dominant_rows_node_type,dominant_rows_node_depth,dominant_rows_node_row_share,parent_child_type_count_Aggregate_CustomScan,parent_child_type_count_Aggregate_HashJoin,parent_child_type_count_Aggregate_MergeJoin,parent_child_type_count_Append_SubqueryScan,parent_child_type_count_HashJoin_ForeignScan,parent_child_type_count_HashJoin_Hash,parent_child_type_count_HashJoin_HashJoin,parent_child_type_count_Hash_ForeignScan,parent_child_type_count_Hash_HashJoin,parent_child_type_count_Materialize_MergeJoin,parent_child_type_count_MergeJoin_Materialize,parent_child_type_count_MergeJoin_MergeJoin,parent_child_type_count_MergeJoin_Sort,parent_child_type_count_NestedLoop_FunctionScan,parent_child_type_count_NestedLoop_SeqScan,parent_child_type_count_Sort_Append,parent_child_type_count_Sort_ForeignScan,parent_child_type_count_Sort_HashJoin,parent_child_type_count_Sort_MergeJoin,parent_child_type_count_SubqueryScan_Aggregate,parent_child_type_count_SubqueryScan_ForeignScan,main_node_type_count_Aggregate,main_node_type_count_Append,main_node_type_count_ForeignScan,main_node_type_count_MergeJoin,main_node_type_count_Sort,main_node_type_count_SubqueryScan,main_root_actual_total_time_ms,main_root_actual_rows,main_root_plan_rows,main_total_cost,final_rows,root_rows_estimate_error_log,has_custom_scan,has_join,has_sort,has_hash,has_aggregate,has_limit,has_materialize,join_node_count,hash_join_count,merge_join_count,nested_loop_count,remote_path_share,foreign_scan_time_to_root_ratio,finalize_share,global_fanin_rows,global_fanin_ratio,remote_to_final_rows_ratio,projection_width_expansion_ratio,legacy_fanin_to_result_bytes_proxy,rows_estimate_error_max_abs_log,rows_estimate_error_mean_abs_log,remote_plan_node_count_sum,remote_plan_max_depth,remote_has_custom_scan,remote_has_sort,remote_has_hash_join,remote_actual_rows_sum,main_spill_blocks_sum,remote_spill_blocks_sum,temp_blocks_sum,spill_flag,external_sort_count,sort_space_used_max,hash_batches_max,peak_memory_usage_max,memory_pressure_score_v1,fdw_foreign_scan_count,foreign_scan_filter_present_count,foreign_scan_filter_pushdown_match_count,fdw_local_filter_after_remote_count,fdw_local_filter_after_remote_flag,remote_sql_where_present_count,remote_sql_group_by_present_count,remote_sql_order_by_present_count,remote_sql_limit_present_count,remote_sql_pushdown_filter_ratio,aggregate_above_foreign_scan_count,sort_above_foreign_scan_count,limit_above_foreign_scan_count,aggregate_pushdown_missed_flag,sort_pushdown_missed_flag,limit_pushdown_missed_flag,async_remote_scan_present,async_remote_scan_count,serial_remote_region_scan_count,fdw_remote_sql_count_from_plan,fdw_remote_plan_count,regions_touched,worker_task_actual_rows_isf,worker_task_scan_actual_rows_isf,worker_task_tuple_bytes_sum,worker_task_tuple_bytes_min,worker_task_tuple_bytes_max,worker_task_tuple_bytes_cv,worker_task_tuple_bytes_max_share,worker_task_tuple_bytes_isf,worker_node_count_seq_scan,worker_node_count_index_scan,worker_node_count_index_only_scan,worker_node_count_bitmap_heap_scan,worker_node_count_bitmap_index_scan,worker_node_count_hash_join,worker_node_count_merge_join,worker_node_count_nested_loop,worker_node_count_sort,worker_node_count_incremental_sort,worker_node_count_hash_aggregate,worker_node_count_group_aggregate,worker_node_count_aggregate,worker_node_count_materialize,worker_node_count_memoize,worker_node_count_other,wan_output_rows,wan_output_bytes_proxy,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,remote_to_foreign_scan_rows_ratio,foreign_scan_to_final_rows_ratio,post_fdw_filter_reduction_ratio,drf_rows_proxy,drf_bytes_proxy,regional_input_to_wan_rows_ratio,log_drf_rows_proxy,log_drf_bytes_proxy,wan_output_to_final_rows_ratio,wan_output_to_client_rows_ratio,wan_output_to_final_bytes_ratio,global_group_count_proxy,global_group_density,global_group_merge_ratio,remote_region_rows_isf,remote_region_rows_isf_observed,remote_region_rows_isf_normalized,remote_region_bytes_isf,fdw_pushdown_fidelity_contract,pushdown_fidelity_component_count,pushdown_miss_reason_codes,pushdown_fidelity_score,pushdown_miss_score,pushdown_fidelity_evidence_status,configured_shard_count,configured_region_count,configured_worker_count_per_region,configured_worker_count_total,observed_region_count_for_task_scope,task_count_to_shard_count_ratio,configured_region_shard_slots,observed_region_shard_slots,task_count_to_configured_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_ratio,active_task_share,tasks_per_worker_ratio,temp_bytes_to_wan_bytes_ratio,spill_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,temp_blocks_per_regional_input_row,spill_per_wan_mb,spill_present,hash_batch_excess,main_node_type_count_Hash,main_node_type_count_HashJoin,main_node_type_count_Materialize
20260727T075446Z-stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients,20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients__stats-ceb-full-no-refit-v1__default,20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1,completed,False,300,,stats-ceb-full-no-refit-v1,default,,,,,,,,,,{},cond-245ee50864135328be0d,0,1,stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters",,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-1,stats_ceb_multiregion_count,"{""query_id"":1}","external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1,master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-1.sql,query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/input/query.sql,query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/input/query_bindings.json,eu-analytics-1,20260727T115549Z,1.160257,1785153359.460326,1785153360.620582,query-sweeps/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients__stats-ceb-full-no-refit-v1__default/query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/nodes/eu-analytics-1/20260727T115558Z-query-capture-20260727T115549Z-d59d1e700f302107/plans/master-regimes-query-20260727T115549Z-d59d1e700f302107.explain.json,query-sweeps/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients__stats-ceb-full-no-refit-v1__default/query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/nodes/eu-analytics-1/20260727T115558Z-query-capture-20260727T115549Z-d59d1e700f302107/plans/master-regimes-query-20260727T115549Z-d59d1e700f302107.explain.txt,query-sweeps/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients__stats-ceb-full-no-refit-v1__default/query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/nodes/eu-analytics-1/20260727T115558Z-query-capture-20260727T115549Z-d59d1e700f302107/plans/master-regimes-query-20260727T115549Z-d59d1e700f302107.explain.text.sql,query-sweeps/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients__stats-ceb-full-no-refit-v1__default/query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/nodes/eu-analytics-1/20260727T115558Z-query-capture-20260727T115549Z-d59d1e700f302107/plans/master-regimes-query-20260727T115549Z-d59d1e700f302107.explain.analyze.json.sql,4,,,,0,{},"{""query_id"":""1""}",0,query-sweeps/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients__stats-ceb-full-no-refit-v1__default,query-sweeps/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients__stats-ceb-full-no-refit-v1__default/_index,6662a37a0734051bbf7f60b54e0f84138b430e93a7ba682fe6cd8b1405d2fe66,8aafbdbbeb0e05b73472eceded9ac454569521ae0a83829cfc518fc58ae36c69,1b7f46eaa898c44ab92b5aaf27f6c326cfa87884e2c69ec59d17ff1ad961a892,8a03e9825460266c1c5ee6b8115fa4d46cc72fa4e44bea59b3694a1eb82ca698,,,,,"[{""fdw_region"":""eu"",""plan_fingerprint"":""b0d4753d68dc2d09c2ea6152fe3ab2532151574e17e3e8fd24914adb95487e18"",""remote_sql_id"":""auto_explain_eu_001""},{""fdw_region"":""eu"",""plan_fingerprint"":""b0d4753d68dc2d09c2ea6152fe3ab2532151574e17e3e8fd24914adb95487e18"",""remote_sql_id"":""auto_explain_eu_002""},{""fdw_region"":""us"",""plan_fingerprint"":""b0d4753d68dc2d09c2ea6152fe3ab2532151574e17e3e8fd24914adb95487e18"",""remote_sql_id"":""auto_explain_us_001""},{""fdw_region"":""us"",""plan_fingerprint"":""b0d4753d68dc2d09c2ea6152fe3ab2532151574e17e3e8fd24914adb95487e18"",""remote_sql_id"":""auto_explain_us_002""}]",false,mixed_cache_first_observed,,7.0,0.0,1.0,0.0,0.0,tenant_id,false,false,false,false,false,false,true,sql_heuristic,40.0,16.0,4.0,0.0,0.0,80.0,0.0,961408.0,narrow,3.7212891147849283,0.0,1.7227165063242573,3.7212891147849283,11.287930200292545,,,,,,,,,0.0,0.0,,240352.0,2,0.0,0.0,0.5,1.0,0.0,2,2,0,1.0,4,0,2,2,2,240352.0,120176.0,120176.0,120176.0,0.0,0.5,1.0,1.0,1.0,0,2,301.084,144.80200000000002,156.28199999999998,150.542,0.03812889426206627,0.5190644471310332,1.0381288942620663,0.9265430439845922,1.0,962560.0,481280.0,481280.0,481280.0,0.0,0.5,1.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,0.5,1.0,1.0,1.0,1,true,1.0,0,4,0,,,,,4,0,0,0,router_single_task,router_single_task,4,240352.0,40325.0,79851.0,0.32890094528025565,0.3322252363200639,1.3289009452802556,240352.0,40325.0,79851.0,0.32890094528025565,0.3322252363200639,1.3289009452802556,0.10963364842675187,,,,,,"{""seq_scan"":4}",0.0,1.0,0.0,"{""Seq Scan"":4}",0.0,[],4.0,0.0,0.0,0,0,0,0,4.0,0,0,0,0,4.0,0,false,false,false,false,false,false,false,1,1.0,0,,,,,2,0.0,0.0,0.5,0.0,0.5,0.32890094528025565,0.32890094528025565,0.6644504726401278,0.32890094528025565,0.32890094528025565,0.6644504726401278,1.3289009452802556,1.0,1.0,query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/nodes/eu-analytics-1/20260727T115558Z-query-capture-20260727T115549Z-d59d1e700f302107/plans/master-regimes-query-20260727T115549Z-d59d1e700f302107.explain.json,query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/nodes/eu-analytics-1/20260727T115558Z-query-capture-20260727T115549Z-d59d1e700f302107/plans/master-regimes-query-20260727T115549Z-d59d1e700f302107.explain.txt,,,,,,false,false,,16,True,True,,False,disabled,4,True,captured,"eu,us","eu,us","[""query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/regional-auto-explain/eu-coord-1.postgresql-auto-explain.log"",""query-collections/20260727T115549Z-stats-ceb-full-no-refit-v1__stats-ce--6ad9e47ac3c4--l_no_refit__stats_ceb_multiregion_count__query_id-1/regional-auto-explain/us-coord-1.postgresql-auto-explain.log""]",0,0,6,4,4,12,1.25,2,0.0,3,3,0,5,4,4,6,6,,,true,true,false,true,true,true,false,false,false,true,7,0,7,0,Sort,0,Sort,0,0.14582272702623295,Merge Join,4,0.09066085657257433,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0,2,0,2,1,4,2,5,2,1080.99,2.0,2.0,3152.11,2.0,0.0,0,1,1,0,1,0,0,2,0,2,0,0.9115634742227033,0.9115634742227033,0.08843652577729667,240352.0,120176.0,120176.0,,12017.6,3.7212891147849283,1.972296496664883,4,0.0,1,0,0,240352.0,0.0,0.0,0.0,0,0,3073.0,1.0,,0.0,4,0,0,0,0,2,0,0,0,,4,4,0,1,1,0,0,0,4,4,4,2,1.3289009452802556,1.3289009452802556,962560.0,161792.0,319488.0,0.3276595744680851,0.33191489361702126,1.327659574468085,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240352.0,962560.0,240352.0,962560.0,1.0,120176.0,1.0,1.0,1.0,1.0,0.0,0.0,120176.0,120176.0,12032.0,2.0,8.321129010784183e-06,120176.0,1.0,1.0,0.0,1.0,fdw_pushdown_fidelity_v1,2,"aggregate_not_pushdowned,sort_not_pushdowned",0.0,1.0,available,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,
