evaluation,representation,episode_id,episode_order,round_id,query_id,logical_identity,topology_id,history_state_count,eligible_history_state_count,nearest_distance,coverage_threshold,coverage_ratio,decision_status,candidate_action,predicted_action,actual_best_action,top1_correct,regret_log2,neighbor_count,neighbor_evidence_json,predicted_gain__increase_gac_work_mem,predicted_gain__regional_topk_candidates,predicted_gain__mitigate_remote_path_bundle,actual_gain__increase_gac_work_mem,actual_gain__regional_topk_candidates,actual_gain__mitigate_remote_path_bundle
E1,R1_sql_structural,q01_event_value_desc::run-1,1,final_panel,q01_event_value_desc,ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5,eu_us_gac,26,26,0.042973603055164546,0.0,inf,outside_reference_coverage,mitigate_remote_path_bundle,,mitigate_remote_path_bundle,False,,5,"[{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0106406666902462,""mitigate_remote_path_bundle"":3.733324190801565,""regional_topk_candidates"":1.5442528549456571},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.033912495820706,""mitigate_remote_path_bundle"":2.685723352383513,""regional_topk_candidates"":2.983182859705127},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":-0.0218364506141406,""mitigate_remote_path_bundle"":2.898860761936939,""regional_topk_candidates"":4.405764321102397},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":100}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":100}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983}]",0.009430907327397861,3.259312651569929,3.2851932981456375,0.0389910134517095,0.148442525949881,2.4389637619025195
E1,R1_sql_structural,q02_event_value_asc::run-1,2,final_panel,q02_event_value_asc,5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7,eu_us_gac,27,27,0.0,0.0,0.0,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,5,"[{""action_gains"":{""increase_gac_work_mem"":0.0389910134517095,""mitigate_remote_path_bundle"":2.4389637619025195,""regional_topk_candidates"":0.148442525949881},""distance"":0.0,""episode_id"":""q01_event_value_desc::run-1"",""normalized_sql_hash"":""ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5"",""query_id"":""q01_event_value_desc"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.033912495820706,""mitigate_remote_path_bundle"":2.685723352383513,""regional_topk_candidates"":2.983182859705127},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0106406666902462,""mitigate_remote_path_bundle"":3.733324190801565,""regional_topk_candidates"":1.5442528549456571},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983}]",0.038988989815286416,0.14870537834688535,2.439051509070019,0.1150579244177509,0.1636418321928228,0.9620528956614378
E1,R1_sql_structural,q03_event_recent::run-1,4,final_panel,q03_event_recent,76893bdca8771bf15968c663228c2bb3475ab41d7df033a16ad555cc74a679a3,eu_us_gac,29,29,0.052595439437442014,0.0,inf,outside_reference_coverage,mitigate_remote_path_bundle,,mitigate_remote_path_bundle,False,,5,"[{""action_gains"":{""increase_gac_work_mem"":-0.0663499323728781,""mitigate_remote_path_bundle"":0.8193133052714852,""regional_topk_candidates"":0.0124944675739018},""distance"":0.052595439437442014,""episode_id"":""q02_event_value_asc::run-2"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202},{""action_gains"":{""increase_gac_work_mem"":0.1150579244177509,""mitigate_remote_path_bundle"":0.9620528956614378,""regional_topk_candidates"":0.1636418321928228},""distance"":0.052595439437442014,""episode_id"":""q02_event_value_asc::run-1"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202},{""action_gains"":{""increase_gac_work_mem"":0.0389910134517095,""mitigate_remote_path_bundle"":2.4389637619025195,""regional_topk_candidates"":0.148442525949881},""distance"":0.052595439437442014,""episode_id"":""q01_event_value_desc::run-1"",""normalized_sql_hash"":""ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5"",""query_id"":""q01_event_value_desc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202},{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.06791914906092741,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":14.723171456867023},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.06791914906092741,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":14.723171456867023}]",0.023440019847531413,1.3248995737148181,2.1378762949968926,0.0074479246782218,0.0486212889871827,2.074180777894477
E1,R1_sql_structural,q04_event_oldest::run-1,7,final_panel,q04_event_oldest,7ac514d1b6aff5b67e0ed359f81f5121c7bf970bcc0b492f338fd0abac46c36e,eu_us_gac,32,32,0.0,0.0,0.0,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,5,"[{""action_gains"":{""increase_gac_work_mem"":0.0074479246782218,""mitigate_remote_path_bundle"":2.074180777894477,""regional_topk_candidates"":0.0486212889871827},""distance"":0.0,""episode_id"":""q03_event_recent::run-1"",""normalized_sql_hash"":""76893bdca8771bf15968c663228c2bb3475ab41d7df033a16ad555cc74a679a3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":-0.1048447833628063,""mitigate_remote_path_bundle"":1.9117449342238144,""regional_topk_candidates"":-0.0141682721267147},""distance"":0.0,""episode_id"":""q03_event_recent::run-2"",""normalized_sql_hash"":""76893bdca8771bf15968c663228c2bb3475ab41d7df033a16ad555cc74a679a3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":-0.0002791294905142,""mitigate_remote_path_bundle"":1.9700639210944435,""regional_topk_candidates"":-0.0585418455250905},""distance"":0.0,""episode_id"":""q03_event_recent::run-3"",""normalized_sql_hash"":""76893bdca8771bf15968c663228c2bb3475ab41d7df033a16ad555cc74a679a3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.1150579244177509,""mitigate_remote_path_bundle"":0.9620528956614378,""regional_topk_candidates"":0.1636418321928228},""distance"":0.052595439437442014,""episode_id"":""q02_event_value_asc::run-1"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202},{""action_gains"":{""increase_gac_work_mem"":0.0389910134517095,""mitigate_remote_path_bundle"":2.4389637619025195,""regional_topk_candidates"":0.148442525949881},""distance"":0.052595439437442014,""episode_id"":""q01_event_value_desc::run-1"",""normalized_sql_hash"":""ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5"",""query_id"":""q01_event_value_desc"",""topology_id"":""eu_us_gac"",""weight"":19.012693838133202}]",-0.03255727376228346,-0.008027529950110343,1.9853262676333974,0.0094718463899962,-0.0141705521924664,3.308023136004272
E1,R1_sql_structural,q05_event_deviation::run-1,11,final_panel,q05_event_deviation,bd5d33dbf428b5dfe5fde653651a56bf4036327ea0a4ea3cb42a933b2a2200b1,eu_us_gac,36,36,0.0,0.0,0.0,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3901337521220183,5,"[{""action_gains"":{""increase_gac_work_mem"":-0.0663499323728781,""mitigate_remote_path_bundle"":0.8193133052714852,""regional_topk_candidates"":0.0124944675739018},""distance"":0.0,""episode_id"":""q02_event_value_asc::run-2"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.1150579244177509,""mitigate_remote_path_bundle"":0.9620528956614378,""regional_topk_candidates"":0.1636418321928228},""distance"":0.0,""episode_id"":""q02_event_value_asc::run-1"",""normalized_sql_hash"":""5456d57953fe990f1580484e462a435d7cf573381f761e43b638485f128031d7"",""query_id"":""q02_event_value_asc"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.0389910134517095,""mitigate_remote_path_bundle"":2.4389637619025195,""regional_topk_candidates"":0.148442525949881},""distance"":0.0,""episode_id"":""q01_event_value_desc::run-1"",""normalized_sql_hash"":""ad7f1beefcb86b44e6bcd60f1e092a838d67200996b3cf5a69df119b546d5ed5"",""query_id"":""q01_event_value_desc"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.042973603055164546,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.042973603055164546,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":23.269557573721983}]",0.02923273789606568,0.10824837671245668,1.406809964171239,-0.2189988838292833,1.6155677957074597,1.2254340435854414
E1,R1_sql_structural,q06_tenant_sum::run-1,16,final_panel,q06_tenant_sum,82a4b1652b8883fb8dad714052530b1788280c0ae3dd3cb8823fe3b0d8dea3ac,eu_us_gac,41,41,0.49672503608647867,0.0,inf,outside_reference_coverage,mitigate_remote_path_bundle,,regional_topk_candidates,False,,5,"[{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.49672503608647867,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.0106406666902462,""mitigate_remote_path_bundle"":3.733324190801565,""regional_topk_candidates"":1.5442528549456571},""distance"":0.49672503608647867,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.033912495820706,""mitigate_remote_path_bundle"":2.685723352383513,""regional_topk_candidates"":2.983182859705127},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":-0.0218364506141406,""mitigate_remote_path_bundle"":2.898860761936939,""regional_topk_candidates"":4.405764321102397},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":100}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":100}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775}]",0.009430907327397861,3.259312651569929,3.285193298145638,-0.0113274524048228,3.047649640005925,2.755693328342921
E1,R1_sql_structural,q07_tenant_count::run-1,17,final_panel,q07_tenant_count,e2883a3d8a1df39316eb339275178d1251674b54de02a31a771e6d2aeced7e7b,eu_us_gac,42,42,0.0,0.0,0.0,available,regional_topk_candidates,regional_topk_candidates,regional_topk_candidates,True,0.0,5,"[{""action_gains"":{""increase_gac_work_mem"":-0.0113274524048228,""mitigate_remote_path_bundle"":2.755693328342921,""regional_topk_candidates"":3.047649640005925},""distance"":0.0,""episode_id"":""q06_tenant_sum::run-1"",""normalized_sql_hash"":""82a4b1652b8883fb8dad714052530b1788280c0ae3dd3cb8823fe3b0d8dea3ac"",""query_id"":""q06_tenant_sum"",""topology_id"":""eu_us_gac"",""weight"":1000000.0},{""action_gains"":{""increase_gac_work_mem"":0.0116307678132073,""mitigate_remote_path_bundle"":4.467296759804148,""regional_topk_candidates"":5.045466088749672},""distance"":0.49672503608647867,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.033912495820706,""mitigate_remote_path_bundle"":2.685723352383513,""regional_topk_candidates"":2.983182859705127},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-24 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.0106406666902462,""mitigate_remote_path_bundle"":3.733324190801565,""regional_topk_candidates"":1.5442528549456571},""distance"":0.49672503608647867,""episode_id"":""reference::cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""cross-action-pilot-v1::pilot_gac_topk::raw-small-balanced-v1::{\""cutoff_ts\"":\""2026-06-01 00:00:00+00\"",\""limit_k\"":5000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775},{""action_gains"":{""increase_gac_work_mem"":0.0128070569269704,""mitigate_remote_path_bundle"":2.640761425802023,""regional_topk_candidates"":2.3178971333467917},""distance"":0.49672503608647867,""episode_id"":""reference::fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""normalized_sql_hash"":""03593b557c82c9d5c65dca402bed2dbef898df29e796c0d7c818bc6967b15e4b"",""query_id"":""fuzzy-memory-topk-panel-v1::fuzzy_topk_balanced::raw-large-balanced-v1::{\""cutoff_ts\"":\""2026-06-29 00:00:00+00\"",\""limit_k\"":10000}"",""topology_id"":""eu_us_gac"",""weight"":2.0131821715620775}]",-0.01132722229834933,3.0476490364595286,2.755698369979692,0.0095142040035063,5.78740087138428,4.358137982011629
