query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260730T181850Z-batch-000-collection-smoke__regional--27aa2ac4f89d---06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,raw-small-balanced-v1,pressure_regional_memory_mitigated,gac_fdw_single_edge_regional_user_value_topk,regional_positive_mitigated__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_mitigated__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.20024760136180753,low,0.20024760136180753,0.0,0.0,0.20024760136180753,0.0,,0.0,0.20024760136180753,0.0,0.00012534000000000002,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.225612,,1800.0,0.00012534000000000002,8616.0,484352.0,0.4619140625,,484352.0,,19384.0,1089679.5691736303,1.039199418233519,2.2497678737233056,2.249767873723305,0.0,0.0,,1.0,,1.5971935617003714,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260730T181858Z-batch-000-collection-smoke__regional--27aa2ac4f89d---06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,raw-small-balanced-v1,pressure_regional_memory_mitigated,gac_fdw_single_edge_regional_user_value_topk,regional_positive_mitigated__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_mitigated__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.20024760136180753,low,0.20024760136180753,0.0,0.0,0.20024760136180753,0.0,,0.0,0.20024760136180753,0.0,0.00013041666666666665,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.23475,,1800.0,0.00013041666666666665,8616.0,484352.0,0.4619140625,,484352.0,,19384.0,1089679.5691736303,1.039199418233519,2.2497678737233056,2.249767873723305,0.0,0.0,,1.0,,1.5971935617003714,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260730T181906Z-batch-000-collection-smoke__regional--27aa2ac4f89d---06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,raw-small-balanced-v1,pressure_regional_memory_mitigated,gac_fdw_single_edge_regional_user_value_topk,regional_positive_mitigated__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_mitigated__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.20024760136180753,low,0.20024760136180753,0.0,0.0,0.20024760136180753,0.0,,0.0,0.20024760136180753,0.0,0.00011448555555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.206074,,1800.0,0.00011448555555555556,8616.0,484352.0,0.4619140625,,484352.0,,19384.0,1089679.5691736303,1.039199418233519,2.2497678737233056,2.249767873723305,0.0,0.0,,1.0,,1.5971935617003714,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260730T181951Z-batch-000-collection-smoke__regional--01516327aa7c---06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,raw-small-balanced-v1,pressure_regional_memory_stressed,gac_fdw_single_edge_regional_user_value_topk,regional_positive_stressed__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_stressed__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.0,1.0,0.20024760136180753,0.0,,1.0,0.20024760136180753,0.0,0.00013263111111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.238736,,1800.0,0.00013263111111111111,8616.0,484352.0,0.4619140625,,484352.0,,19384.0,1089679.5691736303,1.039199418233519,2.2497678737233056,2.249767873723305,679.0,5.3046875,,1.0,,1.5971935617003714,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260730T181959Z-batch-000-collection-smoke__regional--01516327aa7c---06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,raw-small-balanced-v1,pressure_regional_memory_stressed,gac_fdw_single_edge_regional_user_value_topk,regional_positive_stressed__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_stressed__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.0,1.0,0.20024760136180753,0.0,,1.0,0.20024760136180753,0.0,0.0001594511111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.287012,,1800.0,0.0001594511111111111,8616.0,484352.0,0.4619140625,,484352.0,,19384.0,1089679.5691736303,1.039199418233519,2.2497678737233056,2.249767873723305,679.0,5.3046875,,1.0,,1.5971935617003714,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260730T182007Z-batch-000-collection-smoke__regional--01516327aa7c---06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,raw-small-balanced-v1,pressure_regional_memory_stressed,gac_fdw_single_edge_regional_user_value_topk,regional_positive_stressed__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_stressed__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-01-00-00-00-00__limit_k-50000__tenant_modulus-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.0,1.0,0.20024760136180753,0.0,,1.0,0.20024760136180753,0.0,0.00014671888888888887,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.264094,,1800.0,0.00014671888888888887,8616.0,484352.0,0.4619140625,,484352.0,,19384.0,1089679.5691736303,1.039199418233519,2.2497678737233056,2.249767873723305,679.0,5.3046875,,1.0,,1.5971935617003714,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
