query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260724T223007Z-repeatability-v1__pilot-balanced-v1_--24ccfd75cda8--_etl_global_user_topk__lookback_days-14__limit_k-50,pilot-balanced-v1,default,gac_etl_global_user_topk,etl_global_user_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_global_user_topk__lookback_days-14__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,4.5565555555555554e-05,low,4.5565555555555554e-05,,0.0,,,,0.0,,,4.5565555555555554e-05,"memory_spill_intensity,timeout_utilization",0.041009,,900.0,4.5565555555555554e-05,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
20260724T223022Z-repeatability-v1__pilot-balanced-v1_--58cfb4b3bbf2--tenant_tier_left_join__lookback_days-1__limit_k-100,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_tier_left_join,mr_tenant_tier_left_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_tier_left_join__lookback_days-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9652141221700229,critical,0.9652141221700229,0.9652141221700229,0.8852940657403475,0.1810945273631841,0.5568298914528191,,0.9652141221700229,0.1810945273631841,0.5568298914528191,0.0028002244444444444,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.520202,,900.0,0.0028002244444444444,402000.0,9631744.0,9.185546875,,9631744.0,,402000.0,9631744.0,9.185546875,1.0,1.0,3712.0,29.0,,1.0,,1.5432835820895523,,1.5432835820895523,,1.03125,,16.5,,1.03125,,1.03125,
20260724T223038Z-repeatability-v1__pilot-balanced-v1_--b236a78a235a--_rollup__lookback_days-7__min_value-900__limit_k-10,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-7__min_value-900__limit_k-10,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.7202701121381557,medium,0.7202701121381557,0.7202701121381557,0.0,0.14624987313508578,0.543457015946535,,0.7202701121381557,0.14624987313508578,0.543457015946535,0.0005352788888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.481751,,900.0,0.0005352788888888889,39935.0,958464.0,0.9140625,,958464.0,,39935.0,958463.9999999999,0.9140624999999999,1.0,0.9999999999999999,0.0,0.0,,1.0130962814573683,,1.4199073494428447,,1.4387496194052574,,1.0,,16.0,,1.0,,1.0,
20260724T223052Z-repeatability-v1__pilot-balanced-v1_--06be579fe53c--nt_rollup__lookback_days-3__min_value-0__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-3__min_value-0__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.168,0.543457015946535,,0.8868020655329737,0.168,0.543457015946535,0.0028219877777777777,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.539789,,900.0,0.0028219877777777777,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260724T223108Z-repeatability-v1__pilot-balanced-v1_--31c4f9cf00d4--c_fdw_daily_rollup__lookback_days-14__min_value-900,pilot-balanced-v1,default,gac_fdw_daily_rollup,fdw_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-14__min_value-900,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6259760873549217,medium,0.6259760873549217,0.6259760873549217,0.0,0.08533952905894175,0.543457015946535,,0.6259760873549217,0.08533952905894175,0.543457015946535,0.00026084333333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.234759,,900.0,0.00026084333333333334,20229.0,323584.0,0.30859375,,323584.0,,20229.0,323584.0,0.30859375,1.0,1.0,0.0,0.0,,1.0,,1.2560185871768252,,1.2560185871768252,,1.0,,16.0,,1.0,,1.0,
20260724T223122Z-repeatability-v1__pilot-balanced-v1_--31c4f9cf00d4--c_fdw_daily_rollup__lookback_days-14__min_value-900,pilot-balanced-v1,default,gac_fdw_daily_rollup,fdw_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-14__min_value-900,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6259760873549217,medium,0.6259760873549217,0.6259760873549217,0.0,0.08533952905894175,0.543457015946535,,0.6259760873549217,0.08533952905894175,0.543457015946535,0.00029170111111111115,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.262531,,900.0,0.00029170111111111115,20229.0,323584.0,0.30859375,,323584.0,,20229.0,323584.0,0.30859375,1.0,1.0,0.0,0.0,,1.0,,1.2560185871768252,,1.2560185871768252,,1.0,,16.0,,1.0,,1.0,
20260724T223137Z-repeatability-v1__pilot-balanced-v1_--29477138269d--_event_filter_summary__lookback_days-3__min_value-0,pilot-balanced-v1,default,gac_fdw_event_filter_summary,fdw_event_filter_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-3__min_value-0,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.08266666666666667,0.543457015946535,,1.0,0.08266666666666667,0.543457015946535,0.0011889700000000001,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.070073,,900.0,0.0011889700000000001,200000.0,3200000.0,3.0517578125,,3200000.0,,200000.0,3200000.0,3.0517578125,1.0,1.0,1466.0,11.453125,,1.0,,1.248,,1.248,,1.0,,16.0,,1.0,,1.0,
20260724T223152Z-repeatability-v1__pilot-balanced-v1_--c1319a544c62--tenant_tier_left_join__lookback_days-14__limit_k-50,pilot-balanced-v1,default,gac_fdw_tenant_tier_left_join,fdw_tenant_tier_left_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_tenant_tier_left_join__lookback_days-14__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.7299960746656652,1.0,0.09353233830845771,0.5568298914528191,,1.0,0.09353233830845771,0.5568298914528191,0.0017375055555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.563755,,900.0,0.0017375055555555556,201000.0,4815872.0,4.5927734375,,4815872.0,,201000.0,4815872.0,4.5927734375,1.0,1.0,6156.0,48.09375,,1.0,,1.2805970149253731,,1.2805970149253731,,1.03125,,16.5,,1.03125,,1.03125,
20260724T223207Z-repeatability-v1__pilot-balanced-v1_--2eb038d165f6--_rollup__lookback_days-7__min_value-500__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-7__min_value-500__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8875123018479644,high,0.8875123018479644,0.72039139270077,0.8875123018479644,0.16685402280391845,0.543457015946535,,0.8875123018479644,0.16685402280391845,0.543457015946535,0.0016603388888888888,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.494305,,900.0,0.0016603388888888888,199954.0,4798464.0,4.576171875,,4798464.0,,199954.0,4798464.0,4.576171875,1.0,1.0,1858.0,14.515625,,1.003450793682547,,1.4953839383058103,,1.5005620684117553,,1.0,,16.0,,1.0,,1.0,
20260724T223223Z-repeatability-v1__pilot-balanced-v1_--f19771bc7362--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,mr_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10005__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00012117777777777778,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.10906,,900.0,0.00012117777777777778,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260724T223236Z-repeatability-v1__pilot-balanced-v1_--1525488dceb3--gion_global_user_join__lookback_days-1__limit_k-100,pilot-balanced-v1,default,gac_fdw_multiregion_global_user_join,mr_global_user_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_global_user_join__lookback_days-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.3351111111111111,1.0,,1.0,0.3351111111111111,1.0,0.004543163333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.088847,,900.0,0.004543163333333333,600000.0,19126272.0,18.240234375,,19126272.0,,600000.0,19126272.0,18.240234375,1.0,1.0,56111.0,438.3671875,,1.0,,2.005333333333333,,2.005333333333333,,2.0,,32.0,,2.0,,2.0,
20260724T223254Z-repeatability-v1__pilot-balanced-v1_--eeeba4945fcd--event_filter_summary__lookback_days-30__min_value-0,pilot-balanced-v1,default,gac_fdw_multiregion_event_filter_summary,mr_event_filter_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-0,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.168,0.543457015946535,,1.0,0.168,0.543457015946535,0.0026407277777777778,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.376655,,900.0,0.0026407277777777778,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260724T223310Z-repeatability-v1__pilot-balanced-v1_--eeeba4945fcd--event_filter_summary__lookback_days-30__min_value-0,pilot-balanced-v1,default,gac_fdw_multiregion_event_filter_summary,mr_event_filter_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-0,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.168,0.543457015946535,,1.0,0.168,0.543457015946535,0.0027509933333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.475894,,900.0,0.0027509933333333333,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260724T223327Z-repeatability-v1__pilot-balanced-v1_--da46db020e85---default__gac_fdw_event_full_scan_summary__case-001,pilot-balanced-v1,default,gac_fdw_event_full_scan_summary,fdw_event_full_scan_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_event_full_scan_summary__case-001,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.0,0.0,0.08266666666666667,0.543457015946535,,0.0,0.08266666666666667,0.543457015946535,0.00015959555555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.143636,,900.0,0.00015959555555555556,1.0,1280.0,0.001220703125,,1280.0,,200000.0,256000000.0,244.140625,200000.0,200000.0,0.0,0.0,,1.0,,1.248,,1.248,,1.0,,16.0,,1.0,,1.0,
20260724T223341Z-repeatability-v1__pilot-balanced-v1_--523887f7556f--egion_global_user_join__lookback_days-7__limit_k-25,pilot-balanced-v1,default,gac_fdw_multiregion_global_user_join,holdout_mr_global_user_join_worker_skew__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_global_user_join__lookback_days-7__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.3351111111111111,1.0,,1.0,0.3351111111111111,1.0,0.004667933333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.20114,,900.0,0.004667933333333333,600000.0,19126272.0,18.240234375,,19126272.0,,600000.0,19126272.0,18.240234375,1.0,1.0,57823.0,451.7421875,,1.0,,2.005333333333333,,2.005333333333333,,2.0,,32.0,,2.0,,2.0,
20260724T223359Z-repeatability-v1__pilot-balanced-v1_--8af220979f3b--vent_filter_summary__lookback_days-1__min_value-100,pilot-balanced-v1,default,gac_fdw_event_filter_summary,fdw_event_filter_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-1__min_value-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685241163816535,0.08219578098374718,0.543457015946535,,1.0,0.08219578098374718,0.543457015946535,0.0013331277777777779,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.199815,,900.0,0.0013331277777777779,180358.0,2885632.0,2.751953125,,2885632.0,,180358.0,2885632.0,2.751953125,1.0,1.0,1322.0,10.328125,,1.0,,1.2465873429512415,,1.2465873429512415,,1.0,,16.0,,1.0,,1.0,
20260724T223414Z-repeatability-v1__pilot-balanced-v1_--b236a78a235a--_rollup__lookback_days-7__min_value-900__limit_k-10,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-7__min_value-900__limit_k-10,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.7202701121381557,medium,0.7202701121381557,0.7202701121381557,0.0,0.14624987313508578,0.543457015946535,,0.7202701121381557,0.14624987313508578,0.543457015946535,0.0004940944444444444,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.444685,,900.0,0.0004940944444444444,39935.0,958464.0,0.9140625,,958464.0,,39935.0,958463.9999999999,0.9140624999999999,1.0,0.9999999999999999,0.0,0.0,,1.0130962814573683,,1.4199073494428447,,1.4387496194052574,,1.0,,16.0,,1.0,,1.0,
20260724T223429Z-repeatability-v1__pilot-balanced-v1_--06be579fe53c--nt_rollup__lookback_days-3__min_value-0__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-3__min_value-0__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.168,0.543457015946535,,0.8868020655329737,0.168,0.543457015946535,0.0027437144444444443,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.469343,,900.0,0.0027437144444444443,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260724T223445Z-repeatability-v1__pilot-balanced-v1_--31c4f9cf00d4--c_fdw_daily_rollup__lookback_days-14__min_value-900,pilot-balanced-v1,default,gac_fdw_daily_rollup,fdw_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-14__min_value-900,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6259760873549217,medium,0.6259760873549217,0.6259760873549217,0.0,0.08533952905894175,0.543457015946535,,0.6259760873549217,0.08533952905894175,0.543457015946535,0.00028912444444444444,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.260212,,900.0,0.00028912444444444444,20229.0,323584.0,0.30859375,,323584.0,,20229.0,323584.0,0.30859375,1.0,1.0,0.0,0.0,,1.0,,1.2560185871768252,,1.2560185871768252,,1.0,,16.0,,1.0,,1.0,
20260724T223458Z-repeatability-v1__pilot-balanced-v1_--1525488dceb3--gion_global_user_join__lookback_days-1__limit_k-100,pilot-balanced-v1,default,gac_fdw_multiregion_global_user_join,mr_global_user_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_global_user_join__lookback_days-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.3351111111111111,1.0,,1.0,0.3351111111111111,1.0,0.004980754444444444,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.482679,,900.0,0.004980754444444444,600000.0,19126272.0,18.240234375,,19126272.0,,600000.0,19126272.0,18.240234375,1.0,1.0,56131.0,438.5234375,,1.0,,2.005333333333333,,2.005333333333333,,2.0,,32.0,,2.0,,2.0,
20260724T223517Z-repeatability-v1__pilot-balanced-v1_--58cfb4b3bbf2--tenant_tier_left_join__lookback_days-1__limit_k-100,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_tier_left_join,mr_tenant_tier_left_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_tier_left_join__lookback_days-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9652141221700229,critical,0.9652141221700229,0.9652141221700229,0.8852940657403475,0.1810945273631841,0.5568298914528191,,0.9652141221700229,0.1810945273631841,0.5568298914528191,0.0026759688888888886,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.408372,,900.0,0.0026759688888888886,402000.0,9631744.0,9.185546875,,9631744.0,,402000.0,9631744.0,9.185546875,1.0,1.0,3712.0,29.0,,1.0,,1.5432835820895523,,1.5432835820895523,,1.03125,,16.5,,1.03125,,1.03125,
20260724T223534Z-repeatability-v1__pilot-balanced-v1_--4aea96052fee--__limit_k-100__payload_repeat-64__payload_width-512,pilot-balanced-v1,default,gac_fdw_event_raw_wide_sample,fdw_raw_wide_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.0,1.0,0.08452117514935242,0.543457015946535,,1.0,0.08452117514935242,0.543457015946535,0.00035578333333333335,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.320205,,900.0,0.00035578333333333335,100.0,4013056.0,3.8271484375,,4013056.0,,100322.0,4025978040.3199997,3839.4718554687497,1003.22,1003.2199999999999,4641.0,36.2578125,,1.0,,1.2535635254480573,,1.2535635254480573,,1.0,,16.0,,1.0,,1.0,
20260724T223547Z-repeatability-v1__pilot-balanced-v1_--69dc67f92ca9--ac_fdw_daily_rollup__lookback_days-3__min_value-900,pilot-balanced-v1,default,gac_fdw_daily_rollup,fdw_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-3__min_value-900,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.740782241181606,medium,0.740782241181606,0.740782241181606,0.0,0.08533952905894175,0.543457015946535,,0.740782241181606,0.08533952905894175,0.543457015946535,0.00028961222222222225,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.260651,,900.0,0.00028961222222222225,20229.0,323584.0,0.30859375,,323584.0,,20229.0,323584.0,0.30859375,1.0,1.0,0.0,0.0,,1.0,,1.2560185871768252,,1.2560185871768252,,1.0,,16.0,,1.0,,1.0,
20260724T223601Z-repeatability-v1__pilot-balanced-v1_--58cfb4b3bbf2--tenant_tier_left_join__lookback_days-1__limit_k-100,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_tier_left_join,mr_tenant_tier_left_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_tier_left_join__lookback_days-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9652141221700229,critical,0.9652141221700229,0.9652141221700229,0.8852940657403475,0.1810945273631841,0.5568298914528191,,0.9652141221700229,0.1810945273631841,0.5568298914528191,0.0029617199999999997,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.665548,,900.0,0.0029617199999999997,402000.0,9631744.0,9.185546875,,9631744.0,,402000.0,9631744.0,9.185546875,1.0,1.0,3712.0,29.0,,1.0,,1.5432835820895523,,1.5432835820895523,,1.03125,,16.5,,1.03125,,1.03125,
20260724T223617Z-repeatability-v1__pilot-balanced-v1_--539329890443--t__gac_fdw_top_tenants__lookback_days-3__limit_k-50,pilot-balanced-v1,default,gac_fdw_top_tenants,fdw_top_tenants_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_top_tenants__lookback_days-3__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7204113725273535,0.8868020655329737,0.08266666666666667,0.543457015946535,,0.8868020655329737,0.08266666666666667,0.543457015946535,0.0014495944444444444,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.304635,,900.0,0.0014495944444444444,200000.0,4800512.0,4.578125,,4800512.0,,200000.0,4800512.0,4.578125,1.0,1.0,1856.0,14.5,,1.0,,1.248,,1.248,,1.0,,16.0,,1.0,,1.0,
20260724T223633Z-repeatability-v1__pilot-balanced-v1_--c1319a544c62--tenant_tier_left_join__lookback_days-14__limit_k-50,pilot-balanced-v1,default,gac_fdw_tenant_tier_left_join,fdw_tenant_tier_left_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_tenant_tier_left_join__lookback_days-14__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.7299960746656652,1.0,0.09353233830845771,0.5568298914528191,,1.0,0.09353233830845771,0.5568298914528191,0.0017408811111111113,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.566793,,900.0,0.0017408811111111113,201000.0,4815872.0,4.5927734375,,4815872.0,,201000.0,4815872.0,4.5927734375,1.0,1.0,6156.0,48.09375,,1.0,,1.2805970149253731,,1.2805970149253731,,1.03125,,16.5,,1.03125,,1.03125,
20260724T223648Z-repeatability-v1__pilot-balanced-v1_--c1319a544c62--tenant_tier_left_join__lookback_days-14__limit_k-50,pilot-balanced-v1,default,gac_fdw_tenant_tier_left_join,fdw_tenant_tier_left_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_tenant_tier_left_join__lookback_days-14__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.7299960746656652,1.0,0.09353233830845771,0.5568298914528191,,1.0,0.09353233830845771,0.5568298914528191,0.0017161444444444443,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.54453,,900.0,0.0017161444444444443,201000.0,4815872.0,4.5927734375,,4815872.0,,201000.0,4815872.0,4.5927734375,1.0,1.0,6156.0,48.09375,,1.0,,1.2805970149253731,,1.2805970149253731,,1.03125,,16.5,,1.03125,,1.03125,
20260724T223703Z-repeatability-v1__pilot-balanced-v1_--2b4ae3682b4a--_fdw_global_user_join__lookback_days-7__limit_k-100,pilot-balanced-v1,default,gac_fdw_global_user_join,fdw_global_user_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_global_user_join__lookback_days-7__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.2213333333333333,0.7961501380100539,,1.0,0.2213333333333333,0.7961501380100539,0.002336612222222222,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.102951,,900.0,0.002336612222222222,300000.0,9563136.0,9.1201171875,,9563136.0,,300000.0,9563136.0,9.1201171875,1.0,1.0,18709.0,146.1640625,,1.0,,1.664,,1.664,,2.0,,32.0,,2.0,,2.0,
20260724T223719Z-repeatability-v1__pilot-balanced-v1_--8ba735d7a28f--enant_id-1000__us_tenant_id-10005__lookback_days-14,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,mr_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1000__us_tenant_id-10005__lookback_days-14,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00011867333333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.106806,,900.0,0.00011867333333333333,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260724T223734Z-repeatability-v1__pilot-balanced-v1_--4aea96052fee--__limit_k-100__payload_repeat-64__payload_width-512,pilot-balanced-v1,default,gac_fdw_event_raw_wide_sample,fdw_raw_wide_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.0,1.0,0.08452117514935242,0.543457015946535,,1.0,0.08452117514935242,0.543457015946535,0.00044720999999999997,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.402489,,900.0,0.00044720999999999997,100.0,4013056.0,3.8271484375,,4013056.0,,100322.0,4025978040.3199997,3839.4718554687497,1003.22,1003.2199999999999,4641.0,36.2578125,,1.0,,1.2535635254480573,,1.2535635254480573,,1.0,,16.0,,1.0,,1.0,
