experiment_id,state_id,state_name,placement_state_id,placement_action,logical_data_contract_id,execution_condition_id,query_condition_id,pairing_key,logical_question_id,physical_strategy_id,execution_strategy,template_id,param_json,rendered_sql_path,rendered_sql_sha256,dataset_id,runtime_config_id,target_group,source_corpus_cell_id,source_instance_id,planned_repetitions
skew-placement-taxonomy-probe-v1,B,hot_shards_dispersed,hot_shards_dispersed,disperse_hot_shards,raw-small-skew-heavy-v1-seed-73,skew-placement-taxonomy-probe-v1::B::broad_all_shards,broad_all_shards,broad_all_shards,event_full_scan_summary,all_shards_full_scan,multiregion_union,gac_fdw_multiregion_event_count_rollup,"{""as_of_unix"":1785374400,""lookback_days"":30}",master-regimes/generated/corpus/skew-placement-taxonomy-probe-v1-source/groups/skew-placement-taxonomy-probe-v1-source__raw-small-skew-heavy-v1__default__analytics_clients/queries/broad_all_shards__gac_fdw_multiregion_event_count_rollup__lookback_days-30__as_of_unix-1785374400.sql,28ba6021d8ee915613782065f7e07840366ca2351b4cee9a841db3942e96233a,raw-small-skew-heavy-v1,default,analytics_clients,broad_all_shards,broad_all_shards__gac_fdw_multiregion_event_count_rollup__lookback_days-30__as_of_unix-1785374400,1
skew-placement-taxonomy-probe-v1,B,hot_shards_dispersed,hot_shards_dispersed,disperse_hot_shards,raw-small-skew-heavy-v1-seed-73,skew-placement-taxonomy-probe-v1::B::hot_key_range,hot_key_range,hot_key_range,top_tenants,hot_key_multishard_probe,multiregion_union,gac_fdw_multiregion_hot_worker_probe,"{""cpu_terms"":32,""eu_hot_tenant_max"":4,""eu_hot_tenant_min"":1,""us_hot_tenant_max"":10004,""us_hot_tenant_min"":10001}",master-regimes/generated/corpus/skew-placement-taxonomy-probe-v1-source/groups/skew-placement-taxonomy-probe-v1-source__raw-small-skew-heavy-v1__default__analytics_clients/queries/hot_key_range__gac_fdw_multiregion_hot_worker_probe__eu_hot_tenant_min-1__eu_hot_tenant_max-4__us_hot_tenant_min-10001__us_hot_tenant_max-10004__cpu_terms-32.sql,9a22978a4ab4f5f39c850a47669a7ed2ed64b5728649269e76194985d2d1f6f9,raw-small-skew-heavy-v1,default,analytics_clients,hot_key_range,hot_key_range__gac_fdw_multiregion_hot_worker_probe__eu_hot_tenant_min-1__eu_hot_tenant_max-4__us_hot_tenant_min-10001__us_hot_tenant_max-10004__cpu_terms-32,1
skew-placement-taxonomy-probe-v1,B,hot_shards_dispersed,hot_shards_dispersed,disperse_hot_shards,raw-small-skew-heavy-v1-seed-73,skew-placement-taxonomy-probe-v1::B::tenant_point_hot_pruning_control,tenant_point_hot_pruning_control,tenant_point_hot_pruning_control,tenant_point_rollup,single_shard_hot_router,multiregion_union,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"":1,""lookback_days"":30,""us_tenant_id"":10001}",master-regimes/generated/corpus/skew-placement-taxonomy-probe-v1-source/groups/skew-placement-taxonomy-probe-v1-source__raw-small-skew-heavy-v1__default__analytics_clients/queries/tenant_point_hot_pruning_control__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10001__lookback_days-30.sql,09867e799b5b431bd872137d5cc4f7d5e5534502eb1d54c981f16b589d15e32f,raw-small-skew-heavy-v1,default,analytics_clients,tenant_point_hot_pruning_control,tenant_point_hot_pruning_control__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10001__lookback_days-30,1
skew-placement-taxonomy-probe-v1,B,hot_shards_dispersed,hot_shards_dispersed,disperse_hot_shards,raw-small-skew-heavy-v1-seed-73,skew-placement-taxonomy-probe-v1::B::tenant_point_cold_pruning_control,tenant_point_cold_pruning_control,tenant_point_cold_pruning_control,tenant_point_rollup,single_shard_cold_router,multiregion_union,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"":100,""lookback_days"":30,""us_tenant_id"":10100}",master-regimes/generated/corpus/skew-placement-taxonomy-probe-v1-source/groups/skew-placement-taxonomy-probe-v1-source__raw-small-skew-heavy-v1__default__analytics_clients/queries/tenant_point_cold_pruning_control__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-100__us_tenant_id-10100__lookback_days-30.sql,7de51d1958c6d799857509156d41eb4296fd6034781bd598292310143331e531,raw-small-skew-heavy-v1,default,analytics_clients,tenant_point_cold_pruning_control,tenant_point_cold_pruning_control__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-100__us_tenant_id-10100__lookback_days-30,1
skew-placement-taxonomy-probe-v1,C,hot_shards_concentrated,hot_shards_concentrated,concentrate_hot_shards,raw-small-skew-heavy-v1-seed-73,skew-placement-taxonomy-probe-v1::C::broad_all_shards,broad_all_shards,broad_all_shards,event_full_scan_summary,all_shards_full_scan,multiregion_union,gac_fdw_multiregion_event_count_rollup,"{""as_of_unix"":1785374400,""lookback_days"":30}",master-regimes/generated/corpus/skew-placement-taxonomy-probe-v1-source/groups/skew-placement-taxonomy-probe-v1-source__raw-small-skew-heavy-v1__default__analytics_clients/queries/broad_all_shards__gac_fdw_multiregion_event_count_rollup__lookback_days-30__as_of_unix-1785374400.sql,28ba6021d8ee915613782065f7e07840366ca2351b4cee9a841db3942e96233a,raw-small-skew-heavy-v1,default,analytics_clients,broad_all_shards,broad_all_shards__gac_fdw_multiregion_event_count_rollup__lookback_days-30__as_of_unix-1785374400,1
skew-placement-taxonomy-probe-v1,C,hot_shards_concentrated,hot_shards_concentrated,concentrate_hot_shards,raw-small-skew-heavy-v1-seed-73,skew-placement-taxonomy-probe-v1::C::hot_key_range,hot_key_range,hot_key_range,top_tenants,hot_key_multishard_probe,multiregion_union,gac_fdw_multiregion_hot_worker_probe,"{""cpu_terms"":32,""eu_hot_tenant_max"":4,""eu_hot_tenant_min"":1,""us_hot_tenant_max"":10004,""us_hot_tenant_min"":10001}",master-regimes/generated/corpus/skew-placement-taxonomy-probe-v1-source/groups/skew-placement-taxonomy-probe-v1-source__raw-small-skew-heavy-v1__default__analytics_clients/queries/hot_key_range__gac_fdw_multiregion_hot_worker_probe__eu_hot_tenant_min-1__eu_hot_tenant_max-4__us_hot_tenant_min-10001__us_hot_tenant_max-10004__cpu_terms-32.sql,9a22978a4ab4f5f39c850a47669a7ed2ed64b5728649269e76194985d2d1f6f9,raw-small-skew-heavy-v1,default,analytics_clients,hot_key_range,hot_key_range__gac_fdw_multiregion_hot_worker_probe__eu_hot_tenant_min-1__eu_hot_tenant_max-4__us_hot_tenant_min-10001__us_hot_tenant_max-10004__cpu_terms-32,1
skew-placement-taxonomy-probe-v1,C,hot_shards_concentrated,hot_shards_concentrated,concentrate_hot_shards,raw-small-skew-heavy-v1-seed-73,skew-placement-taxonomy-probe-v1::C::tenant_point_hot_pruning_control,tenant_point_hot_pruning_control,tenant_point_hot_pruning_control,tenant_point_rollup,single_shard_hot_router,multiregion_union,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"":1,""lookback_days"":30,""us_tenant_id"":10001}",master-regimes/generated/corpus/skew-placement-taxonomy-probe-v1-source/groups/skew-placement-taxonomy-probe-v1-source__raw-small-skew-heavy-v1__default__analytics_clients/queries/tenant_point_hot_pruning_control__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10001__lookback_days-30.sql,09867e799b5b431bd872137d5cc4f7d5e5534502eb1d54c981f16b589d15e32f,raw-small-skew-heavy-v1,default,analytics_clients,tenant_point_hot_pruning_control,tenant_point_hot_pruning_control__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10001__lookback_days-30,1
skew-placement-taxonomy-probe-v1,C,hot_shards_concentrated,hot_shards_concentrated,concentrate_hot_shards,raw-small-skew-heavy-v1-seed-73,skew-placement-taxonomy-probe-v1::C::tenant_point_cold_pruning_control,tenant_point_cold_pruning_control,tenant_point_cold_pruning_control,tenant_point_rollup,single_shard_cold_router,multiregion_union,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"":100,""lookback_days"":30,""us_tenant_id"":10100}",master-regimes/generated/corpus/skew-placement-taxonomy-probe-v1-source/groups/skew-placement-taxonomy-probe-v1-source__raw-small-skew-heavy-v1__default__analytics_clients/queries/tenant_point_cold_pruning_control__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-100__us_tenant_id-10100__lookback_days-30.sql,7de51d1958c6d799857509156d41eb4296fd6034781bd598292310143331e531,raw-small-skew-heavy-v1,default,analytics_clients,tenant_point_cold_pruning_control,tenant_point_cold_pruning_control__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-100__us_tenant_id-10100__lookback_days-30,1
