corpus_id,corpus_version,batch_id,collection_contract_version,corpus_cell_id,logical_question_id,execution_strategy,execution_scope,target_scope,component_match_id,template_id,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,pressure_axis,pressure_level,variant,pressure_pair_key,physical_strategy_id,scenario_level,join_shape_id,remote_shape_id,edge_stress_scope,transfer_volume_level,network_subblock,coordinator_pressure_kind,coordinator_shape_id,mitigation_action,target_metric,dataset_role,expected_regime_targets,execution_class
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_wide_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed,event_raw_wide_sample,multiregion_union,,,,gac_fdw_multiregion_event_raw_wide_sample,pilot-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,positive_case,remote_path,remote_path,stressed,stressed,remote_main__raw_wide,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_wide_stressed__dataset-raw-large-balanced-v1__runtime-pressure_remote_raw_stressed,event_raw_wide_sample,multiregion_union,,,,gac_fdw_multiregion_event_raw_wide_sample,raw-large-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,positive_case,remote_path,remote_path,stressed,stressed,remote_main__raw_wide,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_filter_mitigated__dataset-raw-small-balanced-v1__runtime-pressure_remote_mitigated,event_filter_summary,multiregion_union,,,,gac_fdw_multiregion_event_filter_summary,raw-small-balanced-v1,pressure_remote_mitigated,eu_us_gac,calibration,remote_path,remote_path,mitigated,mitigated,remote_main__selective_filter,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_filter_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,event_filter_summary,multiregion_union,,,,gac_fdw_multiregion_event_filter_summary,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,calibration,remote_path,remote_path,mitigated,mitigated,remote_main__selective_filter,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_filter_mitigated__dataset-raw-large-balanced-v1__runtime-pressure_remote_mitigated,event_filter_summary,multiregion_union,,,,gac_fdw_multiregion_event_filter_summary,raw-large-balanced-v1,pressure_remote_mitigated,eu_us_gac,calibration,remote_path,remote_path,mitigated,mitigated,remote_main__selective_filter,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_filter_stressed__dataset-raw-small-balanced-v1__runtime-pressure_remote_raw_stressed,event_filter_summary,multiregion_union,,,,gac_fdw_multiregion_event_filter_summary,raw-small-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,calibration,remote_path,remote_path,stressed,stressed,remote_main__selective_filter,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_filter_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed,event_filter_summary,multiregion_union,,,,gac_fdw_multiregion_event_filter_summary,pilot-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,calibration,remote_path,remote_path,stressed,stressed,remote_main__selective_filter,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_filter_stressed__dataset-raw-large-balanced-v1__runtime-pressure_remote_raw_stressed,event_filter_summary,multiregion_union,,,,gac_fdw_multiregion_event_filter_summary,raw-large-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,calibration,remote_path,remote_path,stressed,stressed,remote_main__selective_filter,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_topk_mitigated__dataset-raw-small-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,multiregion_union,,,,gac_fdw_multiregion_top_tenants_raw_finalize,raw-small-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__topk,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_topk_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,multiregion_union,,,,gac_fdw_multiregion_top_tenants_raw_finalize,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__topk,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_topk_mitigated__dataset-raw-large-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,multiregion_union,,,,gac_fdw_multiregion_top_tenants_raw_finalize,raw-large-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__topk,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_topk_stressed__dataset-raw-small-balanced-v1__runtime-pressure_remote_raw_stressed,top_tenants,multiregion_union,,,,gac_fdw_multiregion_top_tenants_raw_finalize,raw-small-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,positive_case,remote_path,remote_path,stressed,stressed,remote_main__topk,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_topk_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed,top_tenants,multiregion_union,,,,gac_fdw_multiregion_top_tenants_raw_finalize,pilot-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,positive_case,remote_path,remote_path,stressed,stressed,remote_main__topk,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_topk_stressed__dataset-raw-large-balanced-v1__runtime-pressure_remote_raw_stressed,top_tenants,multiregion_union,,,,gac_fdw_multiregion_top_tenants_raw_finalize,raw-large-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,positive_case,remote_path,remote_path,stressed,stressed,remote_main__topk,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_join_mitigated__dataset-raw-small-balanced-v1__runtime-pressure_remote_mitigated,global_user_topk,multiregion_union,,,,gac_fdw_multiregion_global_user_join,raw-small-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__join,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_join_mitigated__dataset-pilot-balanced-v1__runtime-pressure_remote_mitigated,global_user_topk,multiregion_union,,,,gac_fdw_multiregion_global_user_join,pilot-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__join,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_join_mitigated__dataset-raw-large-balanced-v1__runtime-pressure_remote_mitigated,global_user_topk,multiregion_union,,,,gac_fdw_multiregion_global_user_join,raw-large-balanced-v1,pressure_remote_mitigated,eu_us_gac,positive_case,remote_path,remote_path,mitigated,mitigated,remote_main__join,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_join_stressed__dataset-raw-small-balanced-v1__runtime-pressure_remote_raw_stressed,global_user_topk,multiregion_union,,,,gac_fdw_multiregion_global_user_join,raw-small-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,positive_case,remote_path,remote_path,stressed,stressed,remote_main__join,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_join_stressed__dataset-pilot-balanced-v1__runtime-pressure_remote_raw_stressed,global_user_topk,multiregion_union,,,,gac_fdw_multiregion_global_user_join,pilot-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,positive_case,remote_path,remote_path,stressed,stressed,remote_main__join,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_join_stressed__dataset-raw-large-balanced-v1__runtime-pressure_remote_raw_stressed,global_user_topk,multiregion_union,,,,gac_fdw_multiregion_global_user_join,raw-large-balanced-v1,pressure_remote_raw_stressed,eu_us_gac,positive_case,remote_path,remote_path,stressed,stressed,remote_main__join,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_isolated,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_etl_control_mitigated__dataset-raw-small-balanced-v1__runtime-pressure_remote_mitigated,top_tenants,etl_materialized,,,,gac_etl_top_tenants,raw-small-balanced-v1,pressure_remote_mitigated,eu_us_gac,negative_control,remote_path,remote_path,mitigated,mitigated,remote_main__etl_local_control,,,,,,,,,,mitigate_remote_path_bundle,execution_time_seconds,pressure_negative_control,,pilot
