matrix,feature,row_count,non_null_count,null_count,null_fraction,numeric_count,zero_count,distinct_non_null_count
m0,join_rows_estimate_error_log,1964,420,1544,0.7861507128309573,420,0,414
m0,sort_rows_estimate_error_log,1964,1594,370,0.18839103869653767,1594,210,471
m0,remote_root_rows_estimate_error_log,1964,1684,280,0.1425661914460285,1684,204,63
m0,temp_blocks_sum,1964,1964,0,0.0,1964,974,257
m0,spill_flag,1964,1964,0,0.0,1964,974,2
m0,external_sort_count,1964,1964,0,0.0,1964,1622,5
m0,sort_space_used_max,1964,1658,306,0.15580448065173116,1658,0,424
m0,hash_batches_max,1964,1964,0,0.0,1964,0,3
m0,memory_pressure_score_v1,1964,1964,0,0.0,1964,974,257
m0,task_count,1964,1724,240,0.12219959266802444,1724,0,10
m0,citus_map_merge_job_count,1964,40,1924,0.9796334012219959,40,0,1
m0,citus_repartition_query,1964,1964,0,0.0,1964,1924,2
m0,worker_task_plan_count,1964,1372,592,0.3014256619144603,1372,0,9
m0,worker_task_actual_rows_sum,1964,1372,592,0.3014256619144603,1372,0,29
m0,worker_task_actual_rows_cv,1964,1372,592,0.3014256619144603,1372,216,34
m0,worker_task_actual_rows_max_share,1964,1372,592,0.3014256619144603,1372,0,33
m0,worker_task_scan_actual_rows_sum,1964,1372,592,0.3014256619144603,1372,0,27
m0,worker_task_scan_actual_rows_cv,1964,1372,592,0.3014256619144603,1372,212,34
m0,worker_task_scan_actual_rows_max_share,1964,1372,592,0.3014256619144603,1372,0,31
m0,remote_region_rows_isf,1964,1372,592,0.3014256619144603,1372,0,8
m0,remote_region_bytes_isf,1964,1372,592,0.3014256619144603,1372,0,15
m0,worker_task_scan_rows_isf,1964,1372,592,0.3014256619144603,1372,0,30
m0,worker_task_root_rows_isf,1964,1372,592,0.3014256619144603,1372,0,30
m0,worker_task_within_region_scan_rows_isf_max,1964,1372,592,0.3014256619144603,1372,0,29
m0,worker_task_index_scan_share,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_task_seq_scan_share,1964,1372,592,0.3014256619144603,1372,161,3
m0,worker_task_bitmap_scan_share,1964,1372,592,0.3014256619144603,1372,1163,3
m0,worker_task_node_count_sum,1964,1372,592,0.3014256619144603,1372,0,11
m0,worker_task_plan_max_depth_max,1964,1372,592,0.3014256619144603,1372,1159,2
m0,worker_task_plan_max_depth_mean,1964,1372,592,0.3014256619144603,1372,1159,3
