condition_id,execution_slot_id,pair_id,repeat_id,instance_id,template_id,param_json,rendered_sql_path,expected_shape_tags,corpus_id,corpus_version,batch_id,collection_contract_version,corpus_cell_id,logical_question_id,execution_strategy,execution_scope,target_scope,component_match_id,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,pressure_axis,pressure_level,variant,pressure_pair_key,physical_strategy_id,scenario_level,join_shape_id,remote_shape_id,edge_stress_scope,transfer_volume_level,network_subblock,coordinator_pressure_kind,coordinator_shape_id,mitigation_action,target_metric,dataset_role,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,distribution_key_usage,intervention_roles,cache_policy,order_policy,shuffle_seed,warmup_run_flag,repetition_index,run_order,sentinel_flag,dataset_size_class,planned_query_passes,progress_dataset_weight,progress_runtime_multiplier,planned_work_units,progress_cost_class,progress_weight_basis
cond-2852075fdfa62a09c91e,cond-2852075fdfa62a09c91e::r0,pair-4e19a9606b60adb6c65bd11a,pair-4e19a9606b60adb6c65bd11a::r0,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-17-00-00-00-00__limit_k-50000__tenant_modulus-2,gac_fdw_single_edge_regional_user_value_topk,"{""as_of_unix"": 1782864000, ""cutoff_ts"": ""2026-06-17 00:00:00+00"", ""limit_k"": 50000, ""tenant_modulus"": 2}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-140-regional/rendered/groups/pressure-raw-v1-regional__raw-small-balanced-v1__pressure_regional_memory_intermediate__analytics_clients/queries/regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pr--bee907a85f144267f8b4.sql,"fdw_remote_scan,remote_aggregate,regional_sort,regional_spill_candidate,single_edge_equivalence",pressure-raw-v1-regional,pressure-raw-corpus-v1,batch-140-regional,pressure-raw-v1,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate,user_value_topk,fdw_raw,gac_single_edge,global_query,,raw-small-balanced-v1,pressure_regional_memory_intermediate,eu_us_gac,calibration,regional_finalization,regional_finalization,intermediate,intermediate,regional__single_edge_user_topk,,,,,,,,,,increase_regional_work_mem,global_execution_time_seconds,pressure_calibration,remote_fetch_heavy,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""high""}",supports_high_group_cardinality,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,0,1,false,small,2,1.0,1.0,2.0,light,dataset=small:1;runtime=pressure_regional_memory_intermediate:1;passes=2
cond-76a5eb42d7ef056efba8,cond-76a5eb42d7ef056efba8::r1,pair-191141dc83ab5650b0f969d7,pair-191141dc83ab5650b0f969d7::r1,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-17-00-00-00-00__limit_k-50000__tenant_modulus-1,gac_fdw_single_edge_regional_user_value_topk,"{""as_of_unix"": 1782864000, ""cutoff_ts"": ""2026-06-17 00:00:00+00"", ""limit_k"": 50000, ""tenant_modulus"": 1}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-140-regional/rendered/groups/pressure-raw-v1-regional__raw-small-balanced-v1__pressure_regional_memory_intermediate__analytics_clients/queries/regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pr--23e030e2341a90415311.sql,"fdw_remote_scan,remote_aggregate,regional_sort,regional_spill_candidate,single_edge_equivalence",pressure-raw-v1-regional,pressure-raw-corpus-v1,batch-140-regional,pressure-raw-v1,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate,user_value_topk,fdw_raw,gac_single_edge,global_query,,raw-small-balanced-v1,pressure_regional_memory_intermediate,eu_us_gac,calibration,regional_finalization,regional_finalization,intermediate,intermediate,regional__single_edge_user_topk,,,,,,,,,,increase_regional_work_mem,global_execution_time_seconds,pressure_calibration,remote_fetch_heavy,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""high""}",supports_high_group_cardinality,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,1,2,false,small,1,1.0,1.0,1.0,light,dataset=small:1;runtime=pressure_regional_memory_intermediate:1;passes=1
cond-2852075fdfa62a09c91e,cond-2852075fdfa62a09c91e::r1,pair-4e19a9606b60adb6c65bd11a,pair-4e19a9606b60adb6c65bd11a::r1,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-17-00-00-00-00__limit_k-50000__tenant_modulus-2,gac_fdw_single_edge_regional_user_value_topk,"{""as_of_unix"": 1782864000, ""cutoff_ts"": ""2026-06-17 00:00:00+00"", ""limit_k"": 50000, ""tenant_modulus"": 2}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-140-regional/rendered/groups/pressure-raw-v1-regional__raw-small-balanced-v1__pressure_regional_memory_intermediate__analytics_clients/queries/regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pr--bee907a85f144267f8b4.sql,"fdw_remote_scan,remote_aggregate,regional_sort,regional_spill_candidate,single_edge_equivalence",pressure-raw-v1-regional,pressure-raw-corpus-v1,batch-140-regional,pressure-raw-v1,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate,user_value_topk,fdw_raw,gac_single_edge,global_query,,raw-small-balanced-v1,pressure_regional_memory_intermediate,eu_us_gac,calibration,regional_finalization,regional_finalization,intermediate,intermediate,regional__single_edge_user_topk,,,,,,,,,,increase_regional_work_mem,global_execution_time_seconds,pressure_calibration,remote_fetch_heavy,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""high""}",supports_high_group_cardinality,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,1,3,false,small,1,1.0,1.0,1.0,light,dataset=small:1;runtime=pressure_regional_memory_intermediate:1;passes=1
cond-ae223499f1e14ebced10,cond-ae223499f1e14ebced10::r1,pair-4727b2609d68cabe127a6295,pair-4727b2609d68cabe127a6295::r1,regional_control_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-1__lookback_days-7,gac_fdw_tenant_point_rollup,"{""as_of_unix"": 1782864000, ""lookback_days"": 7, ""tenant_id"": 1}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-140-regional/rendered/groups/pressure-raw-v1-regional__raw-small-balanced-v1__pressure_regional_memory_intermediate__analytics_clients/queries/regional_control_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-1__lookback_days-7.sql,"fdw_remote_scan,tenant_filter,remote_pushdown_candidate",pressure-raw-v1-regional,pressure-raw-corpus-v1,batch-140-regional,pressure-raw-v1,regional_control_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate,tenant_point_rollup,fdw_raw,gac_single_edge,global_query,,raw-small-balanced-v1,pressure_regional_memory_intermediate,eu_us_gac,negative_control,regional_finalization,regional_finalization,intermediate,intermediate,regional__tenant_point_control,,,,,,,,,,increase_regional_work_mem,global_execution_time_seconds,pressure_negative_control,"well_reduced_localized,remote_fetch_heavy",pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}",,,,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,1,4,false,small,1,1.0,1.0,1.0,light,dataset=small:1;runtime=pressure_regional_memory_intermediate:1;passes=1
cond-ae223499f1e14ebced10,cond-ae223499f1e14ebced10::r0,pair-4727b2609d68cabe127a6295,pair-4727b2609d68cabe127a6295::r0,regional_control_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-1__lookback_days-7,gac_fdw_tenant_point_rollup,"{""as_of_unix"": 1782864000, ""lookback_days"": 7, ""tenant_id"": 1}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-140-regional/rendered/groups/pressure-raw-v1-regional__raw-small-balanced-v1__pressure_regional_memory_intermediate__analytics_clients/queries/regional_control_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-1__lookback_days-7.sql,"fdw_remote_scan,tenant_filter,remote_pushdown_candidate",pressure-raw-v1-regional,pressure-raw-corpus-v1,batch-140-regional,pressure-raw-v1,regional_control_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate,tenant_point_rollup,fdw_raw,gac_single_edge,global_query,,raw-small-balanced-v1,pressure_regional_memory_intermediate,eu_us_gac,negative_control,regional_finalization,regional_finalization,intermediate,intermediate,regional__tenant_point_control,,,,,,,,,,increase_regional_work_mem,global_execution_time_seconds,pressure_negative_control,"well_reduced_localized,remote_fetch_heavy",pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}",,,,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,0,5,false,small,2,1.0,1.0,2.0,light,dataset=small:1;runtime=pressure_regional_memory_intermediate:1;passes=2
cond-2852075fdfa62a09c91e,cond-2852075fdfa62a09c91e::r2,pair-4e19a9606b60adb6c65bd11a,pair-4e19a9606b60adb6c65bd11a::r2,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-17-00-00-00-00__limit_k-50000__tenant_modulus-2,gac_fdw_single_edge_regional_user_value_topk,"{""as_of_unix"": 1782864000, ""cutoff_ts"": ""2026-06-17 00:00:00+00"", ""limit_k"": 50000, ""tenant_modulus"": 2}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-140-regional/rendered/groups/pressure-raw-v1-regional__raw-small-balanced-v1__pressure_regional_memory_intermediate__analytics_clients/queries/regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pr--bee907a85f144267f8b4.sql,"fdw_remote_scan,remote_aggregate,regional_sort,regional_spill_candidate,single_edge_equivalence",pressure-raw-v1-regional,pressure-raw-corpus-v1,batch-140-regional,pressure-raw-v1,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate,user_value_topk,fdw_raw,gac_single_edge,global_query,,raw-small-balanced-v1,pressure_regional_memory_intermediate,eu_us_gac,calibration,regional_finalization,regional_finalization,intermediate,intermediate,regional__single_edge_user_topk,,,,,,,,,,increase_regional_work_mem,global_execution_time_seconds,pressure_calibration,remote_fetch_heavy,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""high""}",supports_high_group_cardinality,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,2,6,false,small,1,1.0,1.0,1.0,light,dataset=small:1;runtime=pressure_regional_memory_intermediate:1;passes=1
cond-ae223499f1e14ebced10,cond-ae223499f1e14ebced10::r2,pair-4727b2609d68cabe127a6295,pair-4727b2609d68cabe127a6295::r2,regional_control_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-1__lookback_days-7,gac_fdw_tenant_point_rollup,"{""as_of_unix"": 1782864000, ""lookback_days"": 7, ""tenant_id"": 1}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-140-regional/rendered/groups/pressure-raw-v1-regional__raw-small-balanced-v1__pressure_regional_memory_intermediate__analytics_clients/queries/regional_control_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-1__lookback_days-7.sql,"fdw_remote_scan,tenant_filter,remote_pushdown_candidate",pressure-raw-v1-regional,pressure-raw-corpus-v1,batch-140-regional,pressure-raw-v1,regional_control_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate,tenant_point_rollup,fdw_raw,gac_single_edge,global_query,,raw-small-balanced-v1,pressure_regional_memory_intermediate,eu_us_gac,negative_control,regional_finalization,regional_finalization,intermediate,intermediate,regional__tenant_point_control,,,,,,,,,,increase_regional_work_mem,global_execution_time_seconds,pressure_negative_control,"well_reduced_localized,remote_fetch_heavy",pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}",,,,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,2,7,false,small,1,1.0,1.0,1.0,light,dataset=small:1;runtime=pressure_regional_memory_intermediate:1;passes=1
cond-76a5eb42d7ef056efba8,cond-76a5eb42d7ef056efba8::r2,pair-191141dc83ab5650b0f969d7,pair-191141dc83ab5650b0f969d7::r2,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-17-00-00-00-00__limit_k-50000__tenant_modulus-1,gac_fdw_single_edge_regional_user_value_topk,"{""as_of_unix"": 1782864000, ""cutoff_ts"": ""2026-06-17 00:00:00+00"", ""limit_k"": 50000, ""tenant_modulus"": 1}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-140-regional/rendered/groups/pressure-raw-v1-regional__raw-small-balanced-v1__pressure_regional_memory_intermediate__analytics_clients/queries/regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pr--23e030e2341a90415311.sql,"fdw_remote_scan,remote_aggregate,regional_sort,regional_spill_candidate,single_edge_equivalence",pressure-raw-v1-regional,pressure-raw-corpus-v1,batch-140-regional,pressure-raw-v1,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate,user_value_topk,fdw_raw,gac_single_edge,global_query,,raw-small-balanced-v1,pressure_regional_memory_intermediate,eu_us_gac,calibration,regional_finalization,regional_finalization,intermediate,intermediate,regional__single_edge_user_topk,,,,,,,,,,increase_regional_work_mem,global_execution_time_seconds,pressure_calibration,remote_fetch_heavy,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""high""}",supports_high_group_cardinality,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,2,8,false,small,1,1.0,1.0,1.0,light,dataset=small:1;runtime=pressure_regional_memory_intermediate:1;passes=1
cond-76a5eb42d7ef056efba8,cond-76a5eb42d7ef056efba8::r0,pair-191141dc83ab5650b0f969d7,pair-191141dc83ab5650b0f969d7::r0,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate__gac_fdw_single_edge_regional_user_value_topk__as_of_unix-1782864000__cutoff_ts-2026-06-17-00-00-00-00__limit_k-50000__tenant_modulus-1,gac_fdw_single_edge_regional_user_value_topk,"{""as_of_unix"": 1782864000, ""cutoff_ts"": ""2026-06-17 00:00:00+00"", ""limit_k"": 50000, ""tenant_modulus"": 1}",master-regimes/generated/corpus/pressure-raw-v1/batches/batch-140-regional/rendered/groups/pressure-raw-v1-regional__raw-small-balanced-v1__pressure_regional_memory_intermediate__analytics_clients/queries/regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pr--23e030e2341a90415311.sql,"fdw_remote_scan,remote_aggregate,regional_sort,regional_spill_candidate,single_edge_equivalence",pressure-raw-v1-regional,pressure-raw-corpus-v1,batch-140-regional,pressure-raw-v1,regional_positive_intermediate_subset__dataset-raw-small-balanced-v1__runtime-pressure_regional_memory_intermediate,user_value_topk,fdw_raw,gac_single_edge,global_query,,raw-small-balanced-v1,pressure_regional_memory_intermediate,eu_us_gac,calibration,regional_finalization,regional_finalization,intermediate,intermediate,regional__single_edge_user_topk,,,,,,,,,,increase_regional_work_mem,global_execution_time_seconds,pressure_calibration,remote_fetch_heavy,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""high""}",supports_high_group_cardinality,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260730,false,0,9,false,small,2,1.0,1.0,2.0,light,dataset=small:1;runtime=pressure_regional_memory_intermediate:1;passes=2
